奉俊昊
序号	评分	电影名	电影信息
0	8.9	杀人回忆살인의추억	[(0, '主演是宋康昊,金相庆,金雷夏,宋在浩,边希峰。编剧是奉俊昊、金光林、沈成宝。类型是剧情、动作、悬疑、惊悚、犯罪。制片国家/地区是韩国。语言是韩语、英语。上映时间是2003-05-02(韩国)。时长是132分钟。'), (1, '剧情简介是1986年，韩国京畿道华城郡，热得发昏的夏天，在田野边发现一具女尸，早已发臭。小镇警察朴探员（宋康昊饰）和汉城来的苏探员（金相庆饰）接手案件，唯一可证实的是这具女尸生前被强奸过。线索的严重缺乏让毫无经验的朴探员和搭档曹探员（金罗河饰）只凭粗暴逼供和第六感推断，几次将犯罪嫌疑人屈打成招。而苏探员客观冷静，据理分析，几次排除嫌疑，警察内部为了证明与推翻矛盾不断，然而无辜女子还是接二连三被残忍杀害，他们只好达成共识一起合作。此时，一个极其符合作案特征的小青年（朴海日饰）成为最大嫌疑人，警方神经绷紧地锁定住他，同时DNA检测报告也被送往美国，然而案件并未在此处停止。'), (2, "['这并非一个寻求真相的故事，而是关于真到底相如何被整没了……', '嗨凶手，你也在看这部片吗？送给你的，杀人回忆', '想到真凶可能会若无其事坐在电影院里面，与电影最后一个镜头里宋康昊含泪的双眼四目相对就觉得好惊悚', '偏向于多人效仿作案，凶手不止一个。最后女学生是小白脸杀的可能性很大！言行逼供了三个人，只有小白脸最态度反抗、眼神一直有特写是充满恨意的，因为他并没有杀人还要被诬陷。出来后在酒馆喝酒，女学生从窗前走过也', '生锈的铁钉斩断穿军靴的腿，切块的桃子夺取穿红裙的命。沾泥土的符咒能够显现犯人的轮廓，巫师般的法眼能够看穿恶人的真容。电台里的歌是靡靡的安魂曲，夜幕中的雨是淅沥的生死符，捉不到的凶手是人性的传染病，无休', '拍得非常好，是不是传说里的评价太好了，我竟然有点小失望，一直到片尾也没满足。', '一部很普通的电影。', '真实事件玩了全世界，电影玩了你，总觉得离真相很近了，而真相却是没有真相。★★★★★', '这片给我的阴影才是史无前例好么？5年前大学拉片课上看的，看完了已经半夜12点，我走回寝室腿都抖的站不起来，一年中再也没吃过桃子。奉俊昊和宋康昊联手，真不是闹着玩的，经典至极。', '那种抓不到、还被调戏的无力感', '总之一句话，一部让人窒息却欲罢不能的作品，喜欢所有演员的表演，韩国电影的颠峰之作。★★★★★', '不单只是杀人案，韩国在那个时代的回忆也都融在其中，化成了一幅背景', '电影告诉我一个有良心的警察是如何被逼成一个暴力狂的。', '还好柯南最后没出来', '在一个法制混乱的年代里，任何一个普通人都有可能成为罪犯和恶魔。', '配乐用绝了~现实中不了了之的案子实在太多，可电影中几乎很少看到。', '尽了一切努力的人们，除了忍受过程中的一切痛苦，还必须忍受“事情可能是没有答案”的这一事实。', '凶手不是某个人，而是那个社会。', '4.5。几乎是想挑剔都不行了，属于我心水的那类破案片，不求因不得果，与案件相关的人反而高于案件本身，生活化的延伸和地域风貌的呈现都使故事得到潜在滋润。观感类《谜一样的双眼》，且个人认为优于同聚焦悬案的', '又看了一遍，想当年第一次看这片时，我还恍惚觉得案子都没破就结束，什么玩意儿？！可多年过去，每一次重看，都更坚定地确定它的完美。一个没有找到凶手的故事，编导把它拍得悬疑跌宕而富有深意，看似普通实则卓尔不', '当整个警察局为扣押的是否是嫌犯而陷入一片争吵，那首每次杀人前都会被点播的情歌轻柔的响起，原来外面又开始下雨了——那一刻真是惊悚到无形。', '好狠，楞是悬而不破', '无懈可击！影片的焦点从不在连环杀人案本身，主线是每个人深陷泥潭的不能自拔，副线则是当时整个韩国社会的动荡不安，时间的推移不能洗刷罪恶，宋康昊结尾处的眼神映射出无限的沧桑；第一次犯罪现场的长镜头和追捕手', '此消彼长的八卦绝阵；时代与人性共同铺开的残忍画卷。若不知晓事件背景观看，结尾愤而骂娘后或许也会跟着击掌叫好；若已知晓案情，或更因这样天注定的无力感，而消费自我的绝望情绪。总之，这永远成了一个让后世可深', '好吧···我覺得兇手是那個T·······為什么從手那點不能往女人那方面去想》？', '节奏很慢，但是足可以紧握住观众的呼吸。电影不仅仅是一个悬而未破的案件，故事中更多地反映出韩国当时的林林种种，值得揣摩的东西很多，信息量很大，其中黑色幽默与强烈对比更让导演所表现的东西来得深刻。值得一提', '看完这部才发自内心地想说“什么时候我们也能拍出这样的电影并且还能公映……”', '这大概是至今看过最好看的韩国片子了。', '节奏和调调都蛮好', '可能比《12宫》好', '导演对人物内心的刻画及变化把握得很好。看完只想说一句：“他妈的！“然后长长吸一口气。', '看到后来觉得相当恐怖了……开放式结局有点像十二宫', '这部电影让我从新认识了韩国电影，也让我记住了宋大饼，就惊悚片来说韩国电影已经完全超越了华语电影，就整体电影来说韩国电影正在超越华语电影。伟大的中国梦没有文化之梦压根白扯，当今一个国家的文化影响力电影占', '常规犯罪悬疑片被解构。不仅是杀人犯到最后仍无法确定，而是从开始就未将杀人犯当作重点。小女孩说长相“普通”时，只剩下宋康昊茫然失神的脸。记忆回溯此前推理瞬即崩溃，寻找犯人意味着寻找不可能。由看不见的犯人', '对冷战终结前韩国社会背景的精到描述使之成为一个叙事要素，进而甚至成为角色，成了影片最大亮点。剧作上则是两个警察的反转颇为有趣。果然是韩国影史一流佳片，名不虚传。', '头一次完全任认可一个韩国片，层次如此丰富，一个阴郁压抑的电影，竟然让我看乐了好几次。', '这就是韩国的推理电影啊！那些傻警察只会耍脾气一根筋到底。那傻子一开始就告诉他们凶手是谁了，他们都只顾自己认定的事。和美剧《犯罪心理》《犯罪调查》差距太大了。傻子临死前告诉警察，他看见凶手三次，凶手就是', '最然早就预料到那位爱在雨天点歌的人不是凶手，但当美国寄来的DNA检测结果公布时，探员想毙的是嫌犯，我想毙的是导演——下雨天一放那首歌就会出现凶案，如此巧合，结果你却告诉我两者没有任何联系，这TMD的不', '没有想象中好，可惜。一桩反复推倒重建的案子，一群被现实所困的无奈警察。本案并非是对推理及刑侦的发挥，反而是对刑警职业之无奈的宣泄。凶手确实是那个面无表情的年轻人（结合服装来分析），然而精液并非他的，因', '谜一般的电影', '130分钟读懂南韩战后40年。相比于其他常见的韩国电影手法不花俏表演不造作因此“对现实的无力感”显得很真实角色的转变也令人非常信服。开头结尾呼应的2场稻田戏极好不愧是众人心目中的韩国第一电影', '是厉害的，氛围好，运镜强，演技炸裂，之后很多好口碑的犯罪题材作品都能看到它的影子', '故事吸引人，有深刻的时代烙印，隐喻也很多。气氛渲染的好，故事稳步推进，结构安排好，但是在逻辑推理上总感觉差了点事儿。也是受困于时代条件吧，更受制于真实情况，所以本可以确定的嫌犯还是悬而未决。所谓的完美', '政治混乱，警察失信，调查取证确认全靠拳打脚踢的乡下地方，奸杀案一件接着一件，来了个大城市的警察，凡事要求讲证据，可是最后怎么办呐，都找到凶手了，没有证据，连验个DNA都远渡重洋……韩国跟美国不一样，徒', '奉俊昊成名作，被誉为最伟大韩国电影(与老男孩并列)。看惯了商业片的影迷也许会因慢节奏和细碎的情节而昏昏欲睡，我也是这样，但坚持到结尾后细细思量，方觉本片的高妙。并非零缺点，但对传统悬疑犯罪片的颠覆令其', '下雨的夜晚，温柔的情歌。你以为你知道了，但其实你永远都不知道谁才是凶手。滥用刑讯逼供穿着军靴踢人的警官，最终因为破伤风丢了一只腿。一望无际的金色稻田，乡间和煦的风和阳光，仿佛一切都没发生过。', '本来以为故事架构是模仿大卫·芬奇的《十二宫》，但查了一下那片子是在这之后拍的。除去故事框架，故事本身讲得也很精彩。看来之前对韩国电影偏见重了一点。', '重温！各方面都没啥好挑剔的佳作，情节走向忠于现实也是反其道而行，违背了观众的惯性思维和意愿，那个几乎每个人都会设想被揭露的答案成了未解之谜；如同坐过山车一般，观众的情绪和角色起到了联通的作用，一次次的', '跟白银案重合度90%。因为提前被剧透了，压迫感没那么强，情节和场景的转换非常干净，导演调度观众的情绪如臂使指，每一个段落都没有浪费。', '（９／１０）韩国电影不全都是偶像肥皂剧，也有这种严肃的片子。改编自真人真事，高度尊重事实，正如片中的那样，案子至今还未侦破……（注：2019年，距离我看这片十年后，凶手被捕了。）']"), (3, '好于98%悬疑片,好于98%犯罪片。亚洲之风最佳亚洲电影。金贝壳奖(提名)。最佳导演银贝壳奖。'), (4, "['./data2/post_video/奉俊昊/杀人回忆 살인의 추억/image/剧照1.jpg', './data2/post_video/奉俊昊/杀人回忆 살인의 추억/image/剧照2.jpg', './data2/post_video/奉俊昊/杀人回忆 살인의 추억/image/剧照3.jpg', './data2/post_video/奉俊昊/杀人回忆 살인의 추억/image/剧照4.jpg', './data2/post_video/奉俊昊/杀人回忆 살인의 추억/image/剧照5.jpg', './data2/post_video/奉俊昊/杀人回忆 살인의 추억/image/海报1.jpg', './data2/post_video/奉俊昊/杀人回忆 살인의 추억/image/海报2.jpg', './data2/post_video/奉俊昊/杀人回忆 살인의 추억/image/海报3.jpg', './data2/post_video/奉俊昊/杀人回忆 살인의 추억/image/海报4.jpg', './data2/post_video/奉俊昊/杀人回忆 살인의 추억/image/海报5.jpg']"), (5, "['./data2/post_video/奉俊昊/杀人回忆 살인의 추억/video/视频1.mp4', './data2/post_video/奉俊昊/杀人回忆 살인의 추억/video/视频2.mp4']")]
1	8.3	母亲마더	[(0, '主演是金惠子,元斌,晋久,尹宰文,全美善。编剧是奉俊昊、朴恩乔。类型是剧情、悬疑、惊悚、犯罪。制片国家/地区是韩国。语言是韩语。上映时间是2009-05-16(戛纳电影节)。时长是128分钟。'), (1, '剧情简介是因为儿子尹泰宇（元斌饰）是智障，所以母亲（金惠子饰）总是担心他受伤。一天，泰宇被一辆奔驰车撞倒，朋友镇泰（秦久饰）带他去高尔夫球场找打球的教授报仇，结果被带回了警局。因为镇泰踢坏了后视镜，教授向他们索赔，泰宇被当成了挡箭牌。从警局出来后，在家吃过晚饭，泰宇去找镇泰喝酒，但此时镇泰趁着夜色回到球场找出了白天扔进湖中的球杆。泰宇酒后尾随一个名叫文雅中的女学生，结果第二天雅中的尸体就出现在屋顶。泰宇被当做唯一的嫌疑人带回了警局，接着在警察的威胁下画押认罪。得知儿子入狱，心急如焚的母亲委托著名律师为他翻案。但是，泰宇的病影响了他的记忆，母亲在替儿申冤的道路上步履蹒跚……'), (2, "['他似乎知晓了一切，似乎又遗忘了一切；她似乎知晓了一切，似乎又遗忘了一切。', '为什么那个老头也会出现在那个手机里呢？', '当你所不愿意接受的事实即是真相时，该有多绝望？', '吹毛求疵一下吧，那个女孩连拾荒老头都接？以她的姿色，拾荒老头根本就排不上队。', '所有的弱势群体都遭到了草率的对待，他们的利益是不被重视的，所以很多时候他们也只能依靠直觉来解决这些不公平的事情', '金惠子饰演的母亲让人毛骨悚然。两个犯罪嫌疑人的寓意再明显不过：先天智障的孩子作为弱势群体，其被牺牲的命运一开始就注定了；所不同的是，其中一个有着疯狂爱他、会为他付出一切的母亲。', '母亲用爱心浇灌下的恶之花，前后的舞蹈很诡异却很贴合心境，奉俊浩没有让我失望', '开篇不久，母亲喂药、儿子撒尿，母亲尽力遮掩那流淌一地的尿渍，而后来当她砸破拾荒老人脑袋时，她又忙不迭地拼命擦拭地上的血液，她的所有习惯动作都在示范如何抹去，她一定会扎下那一针。', '母爱，究竟是疯狂的，还是伟大的，还是既疯狂又伟大的呢？疯狂，究竟是褒义词，还是贬义词，还是既褒义又贬义的呢？', '元彬怂的跟什么一样', 'A/构图、运镜皆蕴含着极端残酷的浪漫。克制的叙事节奏达到了极佳的反类型效果。和《杀人回忆》比很难说哪部更优秀。没有后者广阔的维度，更专注刻画畸恋般入骨的亲情与痛不欲生的底层。最精彩的隐喻莫过于高处“晾', '终了，一针扎下，一场舞，但面对不是凶手的凶手时撕心裂肺的痛楚是否就此抹去？', '两次震惊，一次是在母亲杀人，二次是在儿子递给母亲针灸盒。', '恨由爱生，恶由善生；杀人并不是单纯的善恶争端，这其中掺杂了太多情感意志人性，甚至母爱。', '奉俊昊就是奉俊昊', '在人的大腿上，有一个穴道，可以解除你的烦恼，也可以消除你的回忆。', '迷案发生时的阴雨绵绵，以及结尾的温暖夕阳，智障，腐败，沉重的情感。奉俊昊的独特元素已经让人如此熟悉了，因此剧情不丰满的时候难免会让人觉得是这些元素的堆砌，导演的自我复制。个人感觉元彬演的不好', '叙事更见功力，但还是封闭起来的世界；题材较《杀人回忆》少了些内涵，所以很多地方虽然处理得很微妙但却欠缺力量，回头再看就显拖沓了', '韩国冲奥之作！这次是反悬疑.', '比弱势群体更弱势的群体，是没父母的弱势群体....这所谓的“母爱”真的太讽刺了....', '母親的情最柔，母親的心最狠。影片陰冷的基調襯著這些人心。那個針盒有這母親內心的掙扎、對兒子的不捨，對生活的渴求，也有眾人的冷漠自私，社會的畸形扭曲，不是靠這一根根筆直的針就能醫治痊愈的。片尾母親坐著巴', '一头一尾两段舞蹈，改变了我对广场舞大妈的既定偏见。如果她舞得足够快，她的记忆就追不上她。', '忘掉生活无常命途多舛，不如在黄昏中大巴上与众人尽情舞蹈。用拍文艺片的手法拍犯罪片，母亲荒草中的独舞如泣如诉。前一半时间铺垫人物关系，细节极好：衣帽间出来踢翻了水浸到手指；探监玻璃窗上变焦的母亲创可贴包', '首尾呼应的舞蹈，令人为之一震的结局。剧情的发展有些歇斯底里，如这位母亲近乎癫狂的行为。有疑问，为什么那个老头的照片会在女生的手机里？最后反常规的结局让人吃惊却也似匆忙，但总体仍是不可错过的韩片。摄影调', '既要避免打人痛处，自己也要小心不要暴露。以前经常觉得自己作为纯粹的放养长大的小孩，能长得这么上进、善良、健康真是天赋异禀、运气非常（。），现在看来没准就是因为放养。人生的浮沉几多激烈，你可知广场舞大妈', '悬案如抽丝，母爱如山倒，一针暂失忆，老妇舞舞舞', '金惠子独角戏，结尾挺厉害的，元彬长得帅也不是什么都能演，尤其是大傻小子，不如车太贤演的入味', '爱一旦偏执，就很可怕，即便伟大的母爱，也不例外。', '28/12/2018重看加满五星', '奉俊昊永远不俗套！平静中蕴涵力量，压抑中饱含情感。虽没有超越，但绝不次于《杀人回忆》。★★★★', '《寄生虫》初代版本，对底层边缘猎奇性的展示的趣味源远流长。语义和情感比寄生虫更丰厚，但又比杀人回忆弱。奉俊昊几部代表性的长片都看完了，发现人文关怀和文学性真的随每一部逐渐流散，而技术则随年岁和自我重复', '《杀人回忆》之后又一次逻辑的崩溃与常识的颠覆。最不可能成为杀人犯的弱者，却做出惊天骇闻的事，只是因为荒诞。但这种荒诞更像是这对母子的命运本身。开头与结尾两段母亲的独舞，是一个人与世界无缘的狂欢（《山河', '4.5悬疑震撼到起了一身鸡皮疙瘩，而真相更是让人不寒而栗好几次，不仅是剧作的厉害，更是导演的处理手法高明。有几个超现实的镜头切换很妙，几场舞蹈更是神来之笔。', '蛮震撼的拍的不错很少看韩国片=-=', '渐入佳境，《杀人回忆》再起。悲情的冷笑话。', '奉俊昊最好的作品,完全不亚于《杀人回忆》！极有深度的社会派推理+对母爱的极致刻画。金惠子演技神乎其神,全片基调冷冽阴暗，摄影和剪辑妙到颠毫(过去与当下融汇于一镜的蒙太奇大妙)，腐败无能的司法机关、对弱', '7/10。按九苍老师的说法，此片除了画面技术和命题（母爱竟是杀人）更新以外依然没有摆脱“技术+庸俗化符号化叙事“的制作局限性，事件带来的震撼大于电影本身。奉的抒情力度比[绿洲]还猛，但后者带给我的情感', '8.5/10拍中老年母性形象，李沧东有《诗》，奉俊昊有《母亲》。可以说这是最好的奉俊昊，《母亲》延续了《杀人回忆》形式的纵力，抛弃了极大的情感走向，使得一部高压线难度的片子没有走歪。对于母性的新奇认识', '最后一个无声至舞的镜头好。', '给三星觉得太不厚道。给四星又真心不太愿意。两位主角元彬和大妈倒是都很不错。', '有了真相的杀人回忆', '强大的表演是从第一场戏就能吞噬观众的', '时隔四年再看第一次看到大银幕感觉很不一样尤其是发现很多当时没留意现在都已经出头的演员比如千禹熙', '飞踹，瓢泼大雨，广袤的田地，还有女子惨死的命案，就像给出了真相的《杀人回忆》，可结局更加令人无望，如黑色的平方；最后夕阳下那个晃动的长镜头是多么令人躁动。', '看不懂。。', '画面还是比较唯美的，但是比起《杀人回忆》冲击力少了许多，也许是选材的问题。', '【Great】奉俊昊给我后劲最大的一部作品，甚至比《杀人回忆》还要更有感觉。关于一个人为了“真相”探寻深渊，却发现自己即是深渊，最后成为深渊的一个“反悬疑”故事。这种自我探求与崩塌的故事模式前人也不是', '编剧你牛逼！', '这并不是一部渲染亲情的故事，但到了元斌妈在铁窗前问被替罪的喜憨儿还是否有双亲的时候，听到了否定回答时的嚎啕大哭，我终于明白了。奉俊昊，服！', '镜头很不友好，彻底反审美']"), (3, '好于93%悬疑片,好于93%犯罪片。一种关注单元一种关注大奖(提名)。最佳电影。电影类最佳影片(提名)。'), (4, "['./data2/post_video/奉俊昊/母亲 마더/image/剧照1.jpg', './data2/post_video/奉俊昊/母亲 마더/image/剧照2.jpg', './data2/post_video/奉俊昊/母亲 마더/image/剧照3.jpg', './data2/post_video/奉俊昊/母亲 마더/image/剧照4.jpg', './data2/post_video/奉俊昊/母亲 마더/image/剧照5.jpg', './data2/post_video/奉俊昊/母亲 마더/image/海报1.jpg', './data2/post_video/奉俊昊/母亲 마더/image/海报2.jpg', './data2/post_video/奉俊昊/母亲 마더/image/海报3.jpg', './data2/post_video/奉俊昊/母亲 마더/image/海报4.jpg', './data2/post_video/奉俊昊/母亲 마더/image/海报5.jpg']"), (5, 'None')]
2	8.8	寄生虫기생충	[(0, '主演是宋康昊,李善均,曹汝贞,崔宇植,朴素丹。编剧是奉俊昊、韩珍元。类型是剧情、喜剧。制片国家/地区是韩国。语言是韩语、英语。上映时间是2019-05-21(戛纳电影节)。时长是132分钟。'), (1, '剧情简介是基宇（崔宇植饰）出生在一个贫穷的家庭之中，和妹妹基婷（朴素丹饰）以及父母在狭窄的地下室里过着相依为命的日子。一天，基宇的同学上门拜访，他告诉基宇，自己在一个有钱人家里给他们的女儿做家教，太太是一个头脑简单出手又阔绰的女人，因为自己要出国留学，所以将家教的职位暂时转交给基宇。就这样，基宇来到了朴社长（李善均饰）家中，并且见到了他的太太（赵汝贞饰），没过多久，基宇的妹妹和父母也如同寄生虫一般的进入了朴社长家里工作。然而，他们的野心并没有止步于此，基宇更是和大小姐坠入了爱河。随着时间的推移，朴社长家里隐藏的秘密渐渐浮出了水面。'), (2, 'None'), (3, '好于98%喜剧片,好于96%剧情片。最佳影片。主竞赛单元金棕榈奖。电影类最佳导演(提名)。'), (4, "['./data2/post_video/奉俊昊/寄生虫 기생충/image/剧照1.jpg', './data2/post_video/奉俊昊/寄生虫 기생충/image/剧照2.jpg', './data2/post_video/奉俊昊/寄生虫 기생충/image/剧照3.jpg', './data2/post_video/奉俊昊/寄生虫 기생충/image/剧照4.jpg', './data2/post_video/奉俊昊/寄生虫 기생충/image/剧照5.jpg', './data2/post_video/奉俊昊/寄生虫 기생충/image/海报1.jpg', './data2/post_video/奉俊昊/寄生虫 기생충/image/海报2.jpg', './data2/post_video/奉俊昊/寄生虫 기생충/image/海报3.jpg', './data2/post_video/奉俊昊/寄生虫 기생충/image/海报4.jpg', './data2/post_video/奉俊昊/寄生虫 기생충/image/海报5.jpg']"), (5, "['./data2/post_video/奉俊昊/寄生虫 기생충/video/视频1.mp4', './data2/post_video/奉俊昊/寄生虫 기생충/video/视频2.mp4', './data2/post_video/奉俊昊/寄生虫 기생충/video/视频3.mp4', './data2/post_video/奉俊昊/寄生虫 기생충/video/视频4.mp4', './data2/post_video/奉俊昊/寄生虫 기생충/video/视频5.mp4']")]
3	7.5	绑架门口狗플란다스의개	[(0, '主演是李成宰,裴斗娜,边希峰,金浩贞,金雷夏。编剧是奉俊昊、宋志浩、孙泰雄。类型是喜剧。制片国家/地区是韩国。语言是韩语。上映时间是2000-02-19(韩国)。时长是110分钟。'), (1, '剧情简介是大学讲师元俊（李成宰饰）因为不懂巴结上司而失去了晋升的机会，加上家中唠叨的妻子，都使他烦心不已。邻家的狗总是叫个不停，本来心烦意乱的他听到狗吠声后更加不耐烦了，竟然把人家的狗捉走了，藏在地牢里。邻居寻狗的启事第二天便张贴了出来。秘书千男（裴斗娜饰）看到了这则启事后便加入了寻狗的行列。她十分厌倦平日办公室的工作，只想有上电视的机会。一次元俊又听到了狗吠声，当他到地牢一看时，他藏起来的那只狗不见了。'), (2, '[\'能看出導演的潛質，但3年後就拍出了《殺人回憶》，蛻變得太快了\', \'奉俊昊电影中的飞踹，往往比故事本身还好看，不管踹得到踹不到，先把自己整个身子扔到空中，那种看到目标之后的仓皇与兴奋，远远胜过踹到目标本身。宋康昊在《杀人回忆》里的飞踹，也是喜感的一比！\', \'高手便是可以把一个简单的故事讲述得如此精彩而且携带个人特色；情节推进中不时渗透着无助感与凄凉感，然后镜头一转，剧情急转急下，竟含有一丝希望与欢乐；此作或许还不成熟，但导演风格已初露锋芒。\', \'这就是我的dreammovie啊。如果我有机会拍电影，我最想要的电影就是那种平实的，有趣的，富有生活气息的电影，比如这部。在电影里，裴斗娜就像个天使。。。\', \'称得上有趣的黑色喜剧。有些稚嫩，可以更简洁。喜欢胖妹和裴斗娜捧着后视镜坐地铁以及李成宰用卫生纸量距离这两场戏。\', \'铺垫有点长，进入高潮后无法遏制。不断地90度交叉剪接，信息的交代精准而富节奏。包袱抖得很好，虽然是小品，可处处匠心。裴斗娜的角色很讨喜。最后人人都得到了解放，从受贿的钱中抽一张施舍乞丐的细节丰富了内涵\', \'废戏太多了，和科恩什么的差了十八个段位吧。奉俊昊的爱好是踹掉别人汽车的后视镜。\', \'不俗裴斗娜灵得要命.\', \'隔绝山林与走向山林，用后视镜照进观众内心。\', \'哈哈哈，有些部分拍得很赞，也有很诡异的幽默点，剧情衔接上稍显刻意。\', \'蓝光版的片名译成“更高级的动物”，点破AnimalsAreUs这一潜伏主旨。为什么用动物，总是可以讲人的故事呢？因为人是动物，可动物却不是人。于是乎，动物可以成为人的喻说（你这个小奶狗；你像狐狸一样狡\', \'李成宰和裴斗娜的演技对于这个黑色幽默故事其实是个负担：没有爆发力，没有颓丧感，只是空空荡荡地走一遭。\', \'嗅到一股优秀的处女作味道\', \'奇怪的片名~\', \'一度遥望凶手闹出狗命，可到底难像雨夜命案那样建立起勾人的惊悚移情场，所以片中猜凶救狗部分虽不乏红鲱鱼等悬念手段，却难免故作紧张小题大做之感。但角色以及关系的刻画相当成功，生动别致而又不失诙谐幽默。道具\', \'如何把故事讲得有味？除了戏剧冲突、剧本结构、叙事节奏以外，奉俊昊用这部朴实的处女作告诉我们：最重要的是要有生动的人物，真实可感的人物才能使观众产生共情。两人的人生危机与狗紧紧地联系在一起，教授尚未泯灭\', \'2.5stars.變種韓式小清新withAnana\', \'奉俊昊的长片处女作。这才是我喜欢的奉俊昊（最好的奉俊昊另可参照《杀人回忆》《母亲》），剧情布局巧妙，人性刻画精到。奉俊昊是一个有着电影社会学家的敏锐洞察力的导演，他最好的作品堪比斯科塞斯的作品，他拍神\', \'B/锋芒毕露的处女作，简直韩版荒诞《恐怖分子》。镜头语言之娴熟/花哨叹为观止。底层情感、动物意象、奉式飞踢、诡谲配乐、连续平移镜头等作者元素大集合。为塑造群像牺牲了部分人物合理性及情节流畅度，但最终依\', \'奉俊昊长片处女作，初现飞踹后视镜等众多奉氏黑色元素，对国人社会的自嘲依旧犀利，但节奏稍慢，剧情转折稍显刻意编排。收过DVD可下载的版本有些奇怪，抽烟拿刀等镜头被打码。看过这片与怪物又想重温裴斗娜演的空\', \'讲“轴”的故事的时候利用灯泡烧坏来营造气氛蛮巧妙的。总体来说不错的片子。观影＠北大\', \'★★☆青涩\', \'配乐很赞，故事很虐心\', \'三星半.前半段铺得太闷.有一处很喜欢.非豆娜把狗送去李成在家时的音乐+镜头表情\', \'从两位主角相遇之后，电影才真正变得有意思起来~\', \'现实\', \'要不是有李成宰和裴斗娜，我真不知道该怎么熬过那缓慢而无聊的100多分钟……\', \'"他们一前一后，甚至带了某种默契，一同经过一群身穿白色运动衣、列队长跑的少女。白衣、青春，一切生命中最美好的，又似黑夜之中的无声寓言。最终靠近他时，她的唇顽皮地抿着嘴。你只要看一眼就会知道真正善良勇敢\', \'有点儿感觉～\', \'第三遍。偶像那時候調度還不是很強喔。\', \'奉俊昊的处女作，锋芒毕露。\', \'以小见大\', \'看了半个月才看完\', \'哈哈哈哈哈哈，这是天才啊，将少语化用到了极致：悲中有喜，喜中有悲，如同破烂军大衣的生活\', \'狗一样的人生为毛我看的这片打了这么多马赛克抽烟镜头、持刀镜头全打码了。。\', \'只有大飞踹才能救世界！\', \'奉俊昊真TM会讲故事\', \'天才讲故事的方法\', \'有恶趣味，我很喜欢\', \'还好，不难看。影片的配乐，大量使用爵士乐，虽然是我喜欢的音乐，但并不适合在这部影片。4星\', \'现实的黑色幽默\', \'一群怪咔\', \'真没想到有一天奉俊昊的片子也能让我昏睡的无法自拔\', \'很轻松，很沉重。\', \'奉俊昊在早期的作品中，尚未形成日后令人惊叹的多重反转、层层推进的叙事风格，镜头上也尚处于生涩的阶段，整部片子摸索和尝试的痕迹比较严重。但那种由大韩民族式的自卑和幽默感组成的诡异荒诞的镜头语言已经留下了\', \'挫逼男杀小狗太可恶了\', \'这衰仔……\', \'奉俊昊电影补完。轻松俏皮的配乐，祖传的飞踹后视镜，裴斗娜的机灵可爱，处女作竟拍的如此惊艳，也难怪在三年后就鼓捣出《杀人回忆》这样的神作。“这个国家所有人都不遵守法则”男主一边说着这句话，一边把塑料瓶扔\', \'让人又哭又笑的才是人生吧…………\', \'奉俊昊这部处女作的剧作还有点意思\']'), (3, '好于71%喜剧片。'), (4, "['./data2/post_video/奉俊昊/绑架门口狗 플란다스의 개/image/剧照1.jpg', './data2/post_video/奉俊昊/绑架门口狗 플란다스의 개/image/剧照2.jpg', './data2/post_video/奉俊昊/绑架门口狗 플란다스의 개/image/剧照3.jpg', './data2/post_video/奉俊昊/绑架门口狗 플란다스의 개/image/剧照4.jpg', './data2/post_video/奉俊昊/绑架门口狗 플란다스의 개/image/剧照5.jpg', './data2/post_video/奉俊昊/绑架门口狗 플란다스의 개/image/海报1.jpg', './data2/post_video/奉俊昊/绑架门口狗 플란다스의 개/image/海报2.jpg', './data2/post_video/奉俊昊/绑架门口狗 플란다스의 개/image/海报3.jpg', './data2/post_video/奉俊昊/绑架门口狗 플란다스의 개/image/海报4.jpg', './data2/post_video/奉俊昊/绑架门口狗 플란다스의 개/image/海报5.jpg']"), (5, 'None')]
