马丁·斯科塞斯
序号	评分	电影名	电影信息
0	8.5	好家伙GoodFellas	[(0, '主演是罗伯特·德尼罗,雷·利奥塔,乔·佩西,洛南·布雷科,保罗·索维诺。编剧是马丁·斯科塞斯、尼古拉斯·派勒吉。类型是剧情、传记、犯罪。制片国家/地区是美国。语言是英语、意大利语。上映时间是1990-09-09(威尼斯电影节)。时长是146分钟。'), (1, '剧情简介是本片根据真实故事改编，讲述了纽约黑手党血腥的江湖恩怨，把所谓的“江湖道义”还原为人性的丑陋与贪婪。亨利•希尔（雷•李欧塔饰）从小不学无术，跟着老大保利，靠收取保护费、走私、抢劫，他娶了美丽的妻子凯伦，有可爱的女儿，迷人的情妇，名车豪宅，生活优渥。吉米•康维（罗伯特•德尼罗饰）和汤米（乔•佩西饰）是亨利的好朋友，三人一起经历和很多事情：杀死羞辱汤米的意大利黑手党头领比利•贝兹；策划德航劫案，并干掉同伙，私吞赃款；甚至背着老大保利贩毒。当然，他们的生活，除了享受金钱带来的权势之外，更多的，是朝不保夕的动荡：汤米因为比利•贝兹的死，被人枪杀；亨利自己因为贩毒被警方逮捕，其他人也受到牵连。凯伦想尽办法将亨利保释出来，此时他们已经一无所有，被人孤立，危机四伏。他们要想尽办法活下去，无论以怎样的方式，付出怎样的代价……'), (2, "['“你什么意思，我很好笑？”……此经典桥段取材于乔佩西的亲身经历，当年在餐馆工作时，年轻的佩西曾经就这么夸过一个黑帮很好笑，结果赞美换来冷脸。斯科塞斯听过此八卦后决定加入戏中，但脚本里并没有，所以佩西和', '如果说科波拉把黑帮拍成歌剧，那斯科塞斯就是把黑帮拍成摇滚：没有秩序，只有混乱，每个人都以为自己能掌握命运，每个人却都不得不在命运面前低头。时隔三年后的重看，发现自己当初还是幼稚，惊叹老马的运镜和剪辑真', '«教父»«美国往事»«好家伙»,三大黑帮经典,居然无一能看进去,罪过~~', '黑社会破梦，一句不合，玩笑几个来回，随时挂。', '满分给全世界最忙的雷里奥塔,说了一百多次fuck的乔佩西,1小时38分14秒开始的最帅最酷最炫的罗伯特德尼罗特写,138秒的长镜头,啰嗦卖假发的莫里,戴帽子才坐飞机的傻妹妹,打酱油被爆头的萨穆埃尔杰克', '全片和《赌城风云》基本相似，缺点在于叙述过于流水化，开始的成功犯罪、家庭纠纷，以及最终的后果。这二部片先看者得4星，后看者得3星。德尼罗非常适合演大佬。', '教父后最好的黑帮片之一吧。MartinScorsese对节奏的控制力无与伦比。', '平铺直叙纪录片似的黑帮片，描述了一个小混混的堕落史，不过结局还算光明。一个从后门进入厨房再进到大厅的不动声色的长镜头，就注定了一部经典的诞生。', '不喜欢利奥塔这个演员，因为长相太妖。德尼罗应该是大配角，怎么写在第一位了？还是他有味道。摄影机跟着人物在夜总会繁忙的厨房中静静穿梭的镜头在黑帮片里有不一般的魅力。', '“虽然我对他很生气，但是他对我还是有吸引力，我没法想象离开他，谁说一定要她赢我赢…”完全没想到会是跟《美国往事》完全不同的逗比黑帮片，而且全程高能，毫无尿点，2个半小时轻松愉悦，尼玛也太好看了！#上海', '细致迷人的黑帮励志片德尼罗在老马的片子里永远那么帅最后性手枪的歌一出才恍然其实是部摇滚电影', '唉，流水账，看了一小时发现剧情还没开始，然后被告知就是这样==|||', '这才是现实，赤裸裸的黑帮真相。德尼罗演得真好。', '抛弃当时黑帮片流行的教父式浪漫主义史诗特色，以粗粝写实手法表现黑道人物原生态生活状况，对暴力场面和价值观的展示都有鲜明特色。德尼罗、乔派西等演技派明星的表演更是无可指摘，上映后好评如潮，被誉为影史上最', '本片在我心里10.3分都不止，五年来前后看了十四遍。当年还写过很青涩的影评招来过一些奇怪的人…=---，=', '是带着明确悲剧指向的封闭式叙事，却又屡屡在狂浪的情绪迸发瞬间让人产生仿佛可以逃出生天的错觉。所以，它既是一部厚重的年代启示录，又是一本私人的家族日记簿，更是一道枷锁，无论荣华富贵还是落魄潦倒，都成为警', '不知道jimmy有没有活到04年出狱', '不动声色的长镜头真牛啊，我觉得后续该改编一下再卖给inplainsight。', '黑帮片从不是我的菜，但从本片开头1小时琐碎得一塌糊涂的生活细节到之后火力全开全程高能的血腥犯罪历程再到最后主角的沦为众生，斯科塞斯用他典型的摇滚癫狂风格，将黑帮之间的利益纷争表现得淋漓尽致，戏王之王德', '揭开所谓江湖道义温情脉脉的面纱。片尾吉米和亨利饭馆碰面的戏人物张力强，他们多年坎坷，彼此牵绊，可完全不信任对方，最后谁能活完全取决于谁先出卖感情与人心，或者说他们之间所谓的兄弟情从来就是建立在利益基础', '节奏很好。', '在大银幕看斯科塞斯的调度简直爽，节奏也好的要命！', '【A】神级节奏把控，老马把此片拍得就像是殿堂级的摇滚乐一样，凌厉毒辣的剪辑和细腻柔和的运镜，外加滔滔不绝的夫妻画外音和瞬间凝聚的定格镜头，共同组成了这部独树一帜的黑帮个人传记片。与其他批判“美国梦”的', '马丁的《好家伙》算是莱昂内《美国往事》结构的微型版本。却如一个过山车式的谜。“自叙”与“画面”被置身于两种不同的结构中。斯科塞斯以推轨镜头与极端黑色幽默的不安令影片从开始便置身高速运转中。结尾并以平稳', '凯迪拉克是自掘的坟墓，入会通知是死神的招魂，冲走的毒品是最后的稻草，借来的铁铲是末路的警告。庆贺我走出法庭的无恙，也庆贺我过上天堂人生。劝说她走入尽头的小巷，也劝说她步入地狱暗门。黑帮杀人前从不提前告', '8.4镜头快而故事碎，沉闷冗长但节奏尽在掌控，张扬总和起来却是克制，生活纪实中有一丝隐蔽的黑色幽默。德尼罗沉稳、乔佩西外放、利奥塔紧张交织一个充满笑脸的危险无情黑帮世界。两个半小时流逝，一个时代浮沉，', '#重看#SIFF@影城，四星半；人生得意须尽欢，风卷残云尽癫狂；观此片就如室内兜转蛇形的长镜跟拍一样酣畅淋漓一气呵成，老马丁这么多年的口味一直未变；既像《华尔街之狼》前传，又如《美国往事》里德尼罗而来', '果然对黑帮片无感，教父能打动我完全是因为父子情，对那家人一点好感都没有，干了一些丧尽天良的事情，最后靠出卖活下来，我见过最恶心的主角。', '再次陷入老马丁精心调制的影像世界。2013年1月重看，场景切换与剧情衔接稍显的应接不暇，不过音乐的使用还是精彩绝伦。2017年4.4重看。2019年9月为迎接《爱尔兰人》上映重看', '#siff2015#大银幕重看还是那么爽，铺满了的躁动流行音乐，长镜头，各种风格，调度剪辑，磕high了的人物（后来的华尔街之狼更加），真实的人物事件，暴力逗逼的表演，哪有好家伙全是坏杂碎。不提公牛那', '黑帮片大手笔。真人真事改编、不动声色的牛逼长镜头调度、足够多足够劲血腥暴力场面…什么出生入死的兄弟，一见钟情的爱人，在权力斗争和利益纠纷面前全部烟消云散。分明是“坏家伙”和“盗亦无道”。如此好的题材，', '好的电影往往会给观众编织或者展现一个全新的世界，好家伙就是这样，向观众展现了一个纽约的意大利黑帮。片中充斥了大量的旁白，介绍着黑帮的事无巨细，像亨利结婚的那场戏。传统的保护费受到了毒品的冲击，加之队伍', '斯科塞斯称影片风格源于《朱尔与吉姆》的前两、三分钟，即大量的旁白、快速剪辑、定格和多现场切换，这种反传统的鲁莽态度正映衬出片中一些黑帮分子的心态。斯科塞斯希望片中暴力能具有冷酷、无情、可怕甚至偶然的现', '我不知道为什么说这是史诗，在我眼里只是喜剧向的黑帮人物传记，而且各种事情来来去去像极了日常。虽说叙事节奏蛮快，剧情不无聊，但是145分钟的片长看到最后也有些吃不消了。和23年后老马丁拍的华尔街之狼类似', '马丁西科塞斯是个好导演，关于这里面那个三分钟的长镜头，我想说的是，场景设在曲折的窄巷子，配上一段典型的美国动感老歌，一直到进入party，都显得极其轻松但是有劲~', '汪洋恣肆的黑帮史诗，继承了《教父》以降的优良传统。斯科塞斯又稳又有风格，他太善于处理传记式的素材。老派黑帮片的不变铁律：杀人抢劫都可以，千万不要碰毒品。“好家伙”们不会拥有轻松的人生，哪怕那么长时间亲', 'Afterwatchingittwice,Ithinkthemovieisabout,besidesgangsterandthings,howbusyamancanbe…', '每个人物都好立体，简直太厉害。选角是最大亮点。多处刻意拉长的soundbridge超级惊喜。还是那句，好的传记片都是在抄公民凯恩。【致敬，致敬...', '四星半.混杂着或真或假的情谊与亦实亦虚的欢乐,斯科塞斯的影片能够将犯罪的正面与反面以极其复杂的方式调和起来,其综合现实主义与风格化技术的能力远在迈克尔曼等人之上;本片最值得注意之处有二:其一是极其流畅', '这是我目前为止看过的最精彩的电影，多到吓人的高潮均匀铺满整部影片，简直让人欲罢不能。它是一部正宗美国味儿的黑帮电影，相比≪美国往事≫和≪教父≫看完少了点回忆，但本片中这些人价值观跟前者完全不同，他们的', '看的中文配音版。。。嘈杂的声音一下子让我囫囵吞枣的看了下来，但还是马丁的黑帮感觉，挺喜欢。', '4.5另类的真黑帮史诗，能兜住这节奏跑两个多小时的还真只有老马丁才行……', '根据真人真事改编插述美国黑帮名人亨利·希尔在江湖上纵横三十多年的传奇遭遇，细致入微地表现了一个纽约意大利裔的黑帮分子从小到大的一生，逼真地表现出黑道人物独特的生活型态和与众不同价值观。我对这种黑帮史诗', '电影最后保利被抓，旁边有人说“快去华尔街，那里全是经济罪犯。”23年后2013年马丁•斯科塞斯去了华尔街，抓住了《华尔街之狼》。', '四星半（剧透）文本：解构《教父》，重新定义后《教父》时代的美国黑帮片。《教父》用刻画英雄的方式塑造黑帮分子，革新了当时好莱坞黑帮只能作为反派的传统，同时也使用了史诗式的第三人称拍法，并赋予了角色以某种', '极佳的扫黑除恶宣传片，构图运镜教科书，还有神级旁白运用。感觉和以往看的黑帮电影都不太一样，显著的就是完全没有浪漫主义的修饰，只有暴戾、混乱，兄弟情、爱情、亲情都不过是自保的工具，嘴上义正言辞的却随时可', '如果结尾对生活落差的抱怨即是全片想要凸显的东西，未免有些浅显乏力；如果从真事改编的角度看，对黑帮内部的生存状态则刻画得令人拍案叫绝，撕裂的摇滚乐、细节丰满的长镜头和毫不吝啬的鲜血都印象颇深，但个人还是', '老马开设了一种全新的街头黑帮片模式，前半部充分调动和满足人们对黑帮的幻想，人物升官发财一路开挂，讲义气，受尊敬，换女人，行事为所欲为不计后果；后半部则急转直下，暴力、毒品、婚变、暗杀、背叛，陷入泥潭无', '经典黑帮电影，镜头很有感觉。在一个没有道义只有利益的环境里面，随时可能被兄弟出卖，terrible……', '让人好想奋不顾身地投身黑帮啊……比无间风云什么的好太多了奥斯卡果然永远是后知后觉的安慰奖']"), (3, '好于95%犯罪片,好于90%剧情片。最佳影片(提名)。最佳导演(提名)。主竞赛单元金狮奖(提名)。'), (4, "['./data1/post_video/马丁·斯科塞斯/好家伙 GoodFellas/image/剧照1.jpg', './data1/post_video/马丁·斯科塞斯/好家伙 GoodFellas/image/剧照2.jpg', './data1/post_video/马丁·斯科塞斯/好家伙 GoodFellas/image/剧照3.jpg', './data1/post_video/马丁·斯科塞斯/好家伙 GoodFellas/image/剧照4.jpg', './data1/post_video/马丁·斯科塞斯/好家伙 GoodFellas/image/剧照5.jpg', './data1/post_video/马丁·斯科塞斯/好家伙 GoodFellas/image/海报1.jpg', './data1/post_video/马丁·斯科塞斯/好家伙 GoodFellas/image/海报2.jpg', './data1/post_video/马丁·斯科塞斯/好家伙 GoodFellas/image/海报3.jpg', './data1/post_video/马丁·斯科塞斯/好家伙 GoodFellas/image/海报4.jpg', './data1/post_video/马丁·斯科塞斯/好家伙 GoodFellas/image/海报5.jpg']"), (5, "['./data1/post_video/马丁·斯科塞斯/好家伙 GoodFellas/video/视频1.mp4', './data1/post_video/马丁·斯科塞斯/好家伙 GoodFellas/video/视频2.mp4']")]
1	9.1	马丁·斯科塞斯的美国电影之旅APersonalJourneywithMartinScorseseThroughAmericanMovies	[(0, '主演是马丁·斯科塞斯。编剧是马丁·斯科塞斯、MichaelHenryWilson。类型是纪录片。制片国家/地区是美国、英国。语言是英语。上映时间是1995-05-21。时长是225分钟。'), (1, '剧情简介是在本部纪录片中，马丁·斯克西斯以文森特·明尼里的《玉女奇遇》开场，向我们抛掷导演与制片人之间永恒的矛盾，进而引出影片的第一部分《导演的两难境地》；《导演是讲故事者》分别介绍了美国三大类型片：西部片、警匪片和歌舞片；《导演是魔术师》则介绍电影的视觉手法和特效等；《导演像走私犯》里介绍他所喜爱的几位导演和其作品；《导演应打破旧习》更是谈及多位举足轻重的知名导演。马丁·斯克西斯通过对老电影片段的剪辑和对人物的访谈，面对镜头侃侃而谈，就像开篇所说：“电影就是疾病，就像吸毒一样。解决之道，就是拍更多的电影”。在将近四个小时的光影中，马丁·斯克西斯以其独特的风格，向我们介绍了六十年代的美国电影，尤其是他所钟爱的影片以及导演，带领我们一起走进他的美国电影之旅。'), (2, '[\'看完有一种感觉，很多人只是把电影当作个人表达的途径，而斯科塞斯则把电影当作宗教，他就是一个虔诚的门徒。所以拍出了那么多伟大作品，仍如此地谦卑。他还如此渊博，乐于倾囊相授，似乎只想为电影奉献自己。在我看\', \'我的待看片单又被拉长了好几米！在世的电影人中，斯科塞斯就是最伟大的，没有之一。作品不必说，他迷影迷到亲力亲为去做电影保护和修复的工作，还介入电影教育，该片中，他以影迷的身份给影迷们上了三堂生动、精彩的\', \'西科塞斯的个人电影教科书，看的时候只觉得他太大方了，很多想法和观点都是他掏心窝子说出来的。所有爱美国电影的，正在拍电影的和想拍电影的，都应该看看这部电影。\', \'可惜老马丁只是讲了60年代末之前最初意义上的电影创作者，没有讲他同时代滴~\', \'oneofthebestdocumentariestointroduceAmericanfilms,includingrarelywatchedfilms.\', \'马丁·斯科塞斯居功甚伟，至少目前在电影史教育与胶片修复等方面作出的贡献，无人能敌。\', \'超级影迷老马历数美国电影在各年代的发展史及影片类型的变迁、融合及创新，萃取他心爱的导演与作品，饱含深情地呈现私影史，结合视频片段畅谈独到观点，发自肺腑的真诚不由让人感叹——热爱电影是最美好的事；相信每\', \'斯科塞斯是个实诚人，不管你能不能混出头，都得感谢他对电影的爱。这能影响到别人。这种爱让人上瘾，就像收藏书，收藏石头。\', \'马丁斯科塞斯，一个电影界行走的种草机。他提到的片，没看过的我想马上下载，看过的我想马上重看。我总觉得“我会一辈子爱电影”这话口气大得不得了，人生这么长谁知道以后自己会喜欢什么呢？可是每次听老马丁聊电影\', \'http://v.youku.com/v_show/id_XMTI0NzQ4NDMy.html\', \'090511其实只是从无声片到有声电影时期结束。本片最可贵的是不求权威而在"personal"，因此从导演的角度介绍了一些不常见的影片。\', \'常看常新的的纪录片，长了不少见识。一天半小时，在办公室花了有一周多看完的。只论述到经典好莱坞终结的时期。但是并非是正统的历史叙述，总有点查漏补缺，经典拾遗的感觉。虽然个人化，但仍然引人入胜。\', \'第一部分：黄金时代大制片厂类型片概述；第二部分：表现技法探索与导演风格显现；第三部分：主流的遵从与挑战以及明星角色分析。为什么要看老电影？马丁说因为我还把自己当成一个学生，我拍了二十年电影，但越拍越觉\', \'那些抱“导演应该少看电影，以免被别人误导”的奇谈怪论的人都应该看看这个\', \'即便斯科塞斯再口若悬河地讲三个小时甚至三十个小时我也不会倦，他信手拈来的讲述大片厂的兴起、辉煌直到衰败，当中极少采用那些被人熟知的名作去阐述相应观点，但所运用的素材精准的同时又向观众普及了这些可能被忽\', \'明奈利、维多、福特......斯科塞斯完全理解自己选取的每一片段的情感魅力，并剪辑至最为老辣可口的程度，观看整部纪录片观看下来不仅如游历于美国电影黄金年代的长河，也完全不显流水账，因为不仅是历史，单个\', \'OneofthebestdocumentariesaboutAmericanfilmmakinghistory.\', \'听老马丁的讲解，再结合Polan教授讲的好莱坞电影历史干货，就能对美国电影发展有足够充分的了解了。这部纪录片以斯科塞斯本人的视角回顾三个电影发展阶段，以多部电影举例，提炼出不同时代、不同类型电影反映出\', \'讲了那么多老电影，都没看过，但是一点也不觉得陌生，迷死人了，老马可以去大学授课。\', \'近四个小时的超赞的迷影之旅，老马还写过一册与本片相呼应的小书，有机会一定要找来拜读。对每一个热爱电影的人来说，都能从中受益匪浅。\', \'听马丁讲美国电影，这是一堂有趣的电影课。这部纪录片像一本深厚的教材。\', \'老马的纪录片最好看\', \'影评人史高西斯的自我修养。约翰福特老师还能再叼五百年。\', \'老马亲身传授的电影课，洋溢着对电影的无限热爱，分析得有理有据，选片视角独到。发现很多很老很老的片子也非常迷人。这片太长，不适合一气看下来，但适合反复观摩。\', \'最难得的是，老马丁介绍了很多我没有听说过的影史经典~\', \'一个大导演的传道授业解惑http://www.tudou.com/programs/view/czMXrSYZgy4\', \'从马丁的口中讲出来，一些我不那么喜欢的电影也变得引人入胜了。所以，迷影也是有段位的，抛开其他的身份和符号，马丁首先是一个最优秀的影迷。\', \'重看才知道，马丁对电影的理解真心到位。我认为个人视角的选片也是它的优点之一。\', \'可以看到马丁的多部电影受前辈的影响之大，永远保持谦卑和学习。拍电影和看电影都是人生极其有趣的事情。\', \'很正，而且例证丰富，直接简练。几句解说加上影片片段、有时会有必要的几句导演阐述，其中不光有美影史名作还有不少马丁私人心水推荐，一些特别提到的小片尤其值得看。\', \'这选片思路真是飘忽不定，但也挺有意思的，比如比利·怀德选了双重赔偿和玉女风流，尼古拉斯·雷选了荒漠怪客……\', \'http://www.tudou.com/programs/view/UUkBLt9wpA4/?resourceId=66287251_03_05_02\', \'马丁直勾勾的看着你，还真有点不敢对视。流水线-类型片——大制作——大萧条——新好莱坞。\', \'马丁大叔越看越有爱，各种纪录片里出镜率最高的电影导演了吧，IMDB上有人列了个单子http://www.imdb.com/list/ls075583577/\', \'很高兴和马丁一样都是忠实的老片迷。那些被淹没在电影史里的遗珠，历久弥新，不应被人淡忘。很多片子看过，也有很多没看过。不仅有影史里的经典，也有低调但永远迷人的黑色电影、B级片，伟大的或者被忽略的电影大师\', \'整整花了一个星期才看完，跟随马丁的私人电影之旅，下一站意大利\', \'重看。感觉等到马丁过世，visualliteracy这东西就要失传了。http://www.imdb.com/list/ls061417173/\', \'感动于老马丁这位行走的电影资料馆对电影的热爱，乃至信仰。关键是他还如此谦卑，认为自己是一个小学生。还挺希望他聊同时代的电影和同行的，很成体系，很有见解。\', \'完全可以叫美国电影史了，老马丁对电影的挚爱之情透过镜头铺满了房间，看这个片真是好累好长知识\', \'马丁用私人观影角度为大家介绍美国电影，不是一味的去选大师之作，比如希区柯克作品提及甚少，但安利了很多小众片让其能不被遗忘，对电影推广是件好事。\', \'显然，本片除了教育意义以外，更多的是在展现斯科塞斯的个人电影哲学，作为当代最博学的导演之一，他既能够提供最独到的见解，又不知疲倦地为普通观众开拓视野，还是一位很善于言辞的故事家，有他在领路算是众多爱好\', \'真的是非常地personal，从选片到讲解。和预想实在不太一样，但也感受到了些更为珍贵的类似于情怀的东西。\', \'I’dtradeanythingifIcanhave1hourtotalkCinemawithScorsese\', \'如果连马丁的激情都不能感染你，那你还是离电影远点吧\', \'跟着老马从默片、有声电影、色彩电影、studio时代的兴起和没落，到史诗巨制、歌舞片、西部片、黑帮片、filmnoir、及各种B级制作讲述技术革新如何丰富电影语言，各位神的经典作品，可惜讲到六十年代末\', \'涵盖了几乎从美国电影诞生开始一些很不寻常的片子各个知名的和不大知名的导演。里面真的挖到宝啊尤其是马丁真的看出许多片子的内涵与时代含义完全有助于你更好了解老片子！美国电影控不容错过，感觉独立电影比较受他\', \'虽然这部纪录片现在才看，但感觉仿佛很早就看过了。因为豆瓣上很早就有大神分享了本片中提到的不少影片和导演的相关作品资源，我也跟着看了很多，对美国影史的了解也随之深入，我如今的观影品味也受其影响很大。\', \'美国早期电影入门指南，重要的是老马丁在讲解。结合时代来讲解美国早期电影史发展。不过对于我而言，西部片神马的还真不喜欢o(╯□╰)o\', \'第三部反抗者系列的导演全是耳熟能详的。我们现在接受的经典，在过去却是反叛。反而在第一第二部中的导演变得无人问津。电影之旅揭示了电影传承是连续性的。不然在貌似僵化的遗产下，不去回顾，就无法理解变化的破局\', \'斯科塞斯除了是一位伟大的导演，也是一个牛逼filmscholar。\']'), (3, '好于84%纪录片。'), (4, "['./data1/post_video/马丁·斯科塞斯/马丁·斯科塞斯的美国电影之旅 A Personal Journey with Martin Scorsese Through American Movies/image/剧照1.jpg', './data1/post_video/马丁·斯科塞斯/马丁·斯科塞斯的美国电影之旅 A Personal Journey with Martin Scorsese Through American Movies/image/剧照2.jpg', './data1/post_video/马丁·斯科塞斯/马丁·斯科塞斯的美国电影之旅 A Personal Journey with Martin Scorsese Through American Movies/image/剧照3.jpg', './data1/post_video/马丁·斯科塞斯/马丁·斯科塞斯的美国电影之旅 A Personal Journey with Martin Scorsese Through American Movies/image/剧照4.jpg', './data1/post_video/马丁·斯科塞斯/马丁·斯科塞斯的美国电影之旅 A Personal Journey with Martin Scorsese Through American Movies/image/剧照5.jpg', './data1/post_video/马丁·斯科塞斯/马丁·斯科塞斯的美国电影之旅 A Personal Journey with Martin Scorsese Through American Movies/image/海报1.jpg']"), (5, 'None')]
