吕克·贝松
序号	评分	电影名	电影信息
0	8.7	碧海蓝天Legrandbleu	[(0, '主演是让-马克·巴尔,让·雷诺,罗姗娜·阿奎特,保罗·希纳尔,赛尔乔·卡斯特利托。编剧是吕克·贝松、玛丽莲‧戈登、雅克·梅欧。类型是剧情、爱情。制片国家/地区是法国、意大利。语言是法语、英语、意大利语。上映时间是1988-05-11(法国)。时长是132分钟(法国)。'), (1, '剧情简介是杰克（让-马克•巴尔Jean-MarcBarr）在希腊海边长大，虽然小时候眼看着爸爸死于一次潜水事故，却没有削减杰克对大海的热爱。当杰克的朋友恩佐（让·雷诺JeanReno饰）找到他，劝说他参加潜水冠军大赛时，杰克答应了，在比赛中成绩突出勇夺冠军，并且得到了乔安娜（罗姗娜•阿奎特RosannaArquette饰）的爱。两人打得火热，杰克却意识到他放不下、离不开大海。意外发生了。好友恩佐在潜水中不幸丧生，杰克把恩佐的尸首放入大海当中，杰克的心中非常迷乱，他觉得自己不再属于人类社会，只想潜进深海，像海豚一样陪伴大海一生。尽管传来了乔安娜怀孕的消息，杰克深情的看了看爱人，转身投入了大海的怀抱。'), (2, '[\'"也许人来到这个世界都有一种使命感，关于生命和情感都有自己的归属，于是就一定会有放弃，即使不舍。生命只是一个过程，最大限度地遵从自己的内心也是一种活法。""人经常会感受到内心的召唤，如果不去回应它，人\', \'你知道怎么才会遇见美人鱼吗？要游到海底，那里的海更蓝，在那里蓝天变成了回忆，躺在寂静中，你决定留在那里，抱着必死的决心，美人鱼才会出现。她们来问候你，考验你的爱。如果你的爱够真诚，够纯洁，她们就会接受\', \'我看过的最美的电影。那个如海般纯洁无瑕的男孩，他看海的样子，仿佛与眼前的大海是有着爱情。那一抹令人心醉的蓝色，诱惑你无限的下潜，终于，你看到了梦中的美人鱼，而洁白的海豚只为你歌唱~在那片深蓝中，你感受\', \'“男人追求的是他的理想世界，女人的理想世界就是她的男人”\', \'木木竟然说是人兽恋——！！！\', \'人生来孤独，一切争斗、家庭和爱情都是在衬托这种孤独。就像杰克最终离开了深爱自己的女人投入大海一样。他们都无法成全自己在人群中的寂寞，宁愿投入漆黑的海底享受片刻的安静。在海底如此美妙，却也是艰难的。因为\', \'看完这片子，我立刻给逃逃发了条短消息：童年有阴影的男人（尤其是有死亡阴影的男人），我们惹不起。\', \'现在再看，感觉还是有点装的：）\', \'那时候的人多单纯，原来我们都病得不轻。\', \'他属于大海。\', \'Myworldisyou.Iloveyou.Iwanttolivewithyou.Iwanttohaveababywithyou.Iwanttohaveahousewithyou.Acarwithyo\', \'他是你的世界，可是他的世界却没有你。Ps.小日本潜水那一段真是好。\', \'我想我可以回答那个最爱的电影的问题了．．．\', \'这是一个关于梦想的故事。做一个理想主义者，是一种幸福，还是一种悲哀？吕克贝松曾说这是他最好的片子，因为那个时候他还没有去到好莱坞，他只是简单地写自己的梦想，然后给我们瞬间的空白，正如他所说，电影，不过\', \'我小时候看它一直好奇为啥那个大胡子对男主角那么好。长大一点后再看才发现原来男主角的思维完全超脱人类。现在看终于发现，原来这片是有女主角的！\', \'骗到十万块钱，寻人下战书，还真漫画。但是为什么LB拍的电影都这么的惊艳且兼具幽默。尤其配乐画面节奏出色。水与香槟的比重如何？如何在水中喝香槟。\', \'六星。。。真的太美了在杰克吻她的那一刻，又在她放开绳索的那一刻……“Go,goandsee,mylove."...这真的是我看过的最美的电影\', \'Bigblue,bewithyou.\', \'“你知道怎样才能见到美人鱼吗？下到海底。在那儿，海水甚至已经不是蓝色，蓝天也仅成为回忆。在寂静里你漂浮其中。停留着。要下定决心为她们而死。只有这样她们才会出来。她们才会出来见你，判断你对她们的爱有多深\', \'非常唯美的片子\', \'吕克·贝松代表作，沉静唯美，带有轻喜剧和浓厚浪漫主义色彩。配乐与摄影极佳，凯撒奖当之无愧，不过故事上的一些硬伤让我时常出戏。匆匆那年，成全了别人的碧海蓝天，又有谁能成全你的潇洒放手？如果你的爱够真诚够\', \'可能是世界观冲突，别人都在赞美男主角纯净的时候，我看到的是他的懦弱逃避。人之为人，在于担当。\', \'2018年上映三十周年的电影。杰克是属于大海的，而这部电影是属于蓝色的。吕克贝松应该是我见过的法国导演里为数不多的既能浪漫又能讲好故事的。大家为恩佐庆功的聚会上，杰克突然问他：「你能不能帮我一个忙？」\', \'有那么好吗？我不觉得耶！只是很平淡的讲述了一个爱海豚爱潜水爱到连女友怀孕都不知道的烂男人的故事啊……讲真的你那么爱海豚爱潜水你就不要去祸害人家姑娘嘛真是的幸好我没有下快三个小时的版本！\', \'不喜欢这样的电影，剧情太冗长拖沓\', \'我亲爱的里昂，你虽然很帅，可没男主帅你知道怎么才会遇见美人鱼吗？要游到海底，那里的海更蓝，在那里蓝天变成了回忆，躺在寂静中，你决定留在那里，抱着必死的决心，美人鱼才会出现。她们来问候你，考验你的爱。如\', \'美人鱼，哦NO，男人豚回归海洋的故事。希腊，西西里岛，这美景，只有“碧海蓝天“这四字相配。再加上可爱的海豚和贯穿整片的好音乐，观影真是种享受~~~但是对于讲效率的今天来说，情节略显拖沓，2小时的篇幅刚\', \'又名:碧海蓝天/夜海倾情/夜海情/碧海情导演:吕克·贝松（LucBesson）主演:RosannaArquette/Jean-MarcBarr/JeanReno上映年度:1988语言:French/\\u3000\', \'可能是片子看的太投入了，看完后气不打一处来。笨女人，这样的男人也要得？？\', \'go，goandsee，mylove\', \'他他妈哪是人啊他明明就是只海豚\', \'看这部片子的时候差点没憋死，每次主角一下水我就跟着憋气。。。。\', \'你知道怎样才能遇到美人鱼吗？要游到海底，那里的水更蓝，在那里蓝天变成了回忆，你就躺在寂静里，呆在那里，决心要为她们而死，只有这样她们才会出现，她们来问候你，考验你的爱，如果你的爱够真诚，够纯洁，她们就\', \'7/10。尼玛剧情各种烂俗，开头就猜到男主角老爸会死，然后美国女友千里迢迢找他热恋，接着朋友死了，他也死了。意淫成分过浓不说，那前面对友情、爱情、亲情的大量铺垫就为最终回归大海？有点说服行不...片子\', \'心情不好~没看进去~给4吧。。。----------------------------------------第2次看，全世界都寂寞，他笑起来孩子般地什么都可以忘了\', \'为了帅哥加一星。故事真的不是一般的拖沓....三个小时...也就这纪录片导演能折腾这么久有童年阴影的男人果然要不了.....主角好帅zzzzz海豚好萌.....大叔真的演得好奇怪......\', \'导演剪辑版拖沓乏味人物扁平不能忍。年轻时看这种活在自己世界不管别人死活的人可能还会高潮泪奔，现在就只会烦躁白眼：有病请治疗吧您呐。表现这种人物没问题，但是应该走进角色内心让人共情，而非浮泛展示奇人异事\', \'#7300。导演剪辑版。感觉晚看了二十年……终于找个空看的时候，才发现这部作为大学生/影迷“基本教养”的影片已经跌出豆瓣250了（现在想想吕克·贝松在中国影迷中的“过高”地位也是一个很值得研究一下的点\', \'让雷诺的角色太有爱了，女主角也好漂亮。这个结局是我所喜欢的，尽管可能很多人都觉得不算美满。但是对于像男主角这样的人来说，能够完全遵循自己内心地活着甚至死亡，足够了。我爱你，可我也无法放弃我的梦。\', \'沉入越来越深的海底，好孤独！\', \'跟海上钢琴师一个德行，都是为了所谓的偏执的理想主义去自杀，评分还都这么高。那些把这部片子捧上来的观众，要是导演拍个清洁工故意让自己拼命扫地累死在马路、歌手故意让自己唱破嗓子猝死在舞台、厨师故意让自己吃\', \'终于看完了完整版的，记得电视台国语版只有两个小时吧？让·雷诺饰演的恩佐，和很多男二号一样，是个悲剧角色，正如《泰坦尼克号》的卡尔，活在了主角的光芒下，剧里剧外都被人淡忘。但也许比卡尔“幸运”的地方，就\', \'法语版……国配版……英语版……\', \'“你知道怎么才会遇见美人鱼吗？\\u3000\\u3000要游到海底，那里的海更蓝，在那里蓝天变成了回忆，\\u3000\\u3000躺在寂静中，你决定留在那里，\\u3000\\u3000抱着必死的决心，美人鱼才会出现。她们来问候你，考验你的爱。\\u3000\\u3000如果你的爱够真诚，够\', \'每次都会被蔚蓝的海所吸引然后迫不及待的去看这部电影躲在被子里看完之后映像最深的一句话是myworldisyou这应该是吕克贝松最棒的作品之一了\', \'不就是一个登徒浪子的故事嘛，打着热爱大海和自由的名字，弃怀孕的女友不顾要去自杀，明明就是渣男。一堆评论还要来赞美男主角对大海的热爱多么深沉，女主角对男主角的支持与爱多么无条件多么无私，真是恶心死我了\', \'看完后心里特别憋屈，很难受。觉得自己很肤浅，没有理解这片子里面的所有主人公。它让我思考了很多天，然后，我把它改成五星。\', \'不是我特别喜欢的类型不过景色超美jack最后还是选择了大海...哎对游泳潜水感兴趣的人肯定对大海都有很深的情节\', \'greatmovieandoneofmyalltimefavposter=))\', \'结尾处，她哭着对他说：“go,goandsee,mylove.”他转身潜入深海去找他的美人鱼，我忽然就想到了毛姆的「月亮和六便士」，“满地都是六便士，他却抬头看见了月亮。”\']'), (3, '好于94%剧情片,好于97%爱情片。'), (4, "['./data1/post_video/吕克·贝松/碧海蓝天 Le grand bleu/image/剧照1.jpg', './data1/post_video/吕克·贝松/碧海蓝天 Le grand bleu/image/剧照2.jpg', './data1/post_video/吕克·贝松/碧海蓝天 Le grand bleu/image/剧照3.jpg', './data1/post_video/吕克·贝松/碧海蓝天 Le grand bleu/image/剧照4.jpg', './data1/post_video/吕克·贝松/碧海蓝天 Le grand bleu/image/剧照5.jpg', './data1/post_video/吕克·贝松/碧海蓝天 Le grand bleu/image/海报1.jpg', './data1/post_video/吕克·贝松/碧海蓝天 Le grand bleu/image/海报2.jpg', './data1/post_video/吕克·贝松/碧海蓝天 Le grand bleu/image/海报3.jpg', './data1/post_video/吕克·贝松/碧海蓝天 Le grand bleu/image/海报4.jpg', './data1/post_video/吕克·贝松/碧海蓝天 Le grand bleu/image/海报5.jpg']"), (5, "['./data1/post_video/吕克·贝松/碧海蓝天 Le grand bleu/video/视频1.mp4']")]
1	7.8	安娜Anna	[(0, '主演是萨莎·露丝,海伦·米伦,卢克·伊万斯,基里安·墨菲,莱拉·阿波瓦。编剧是吕克·贝松。类型是动作、惊悚。制片国家/地区是法国、美国、加拿大、俄罗斯。语言是英语、俄语、法语。上映时间是2019-06-21(美国)。时长是119分钟。'), (1, '剧情简介是故事聚焦神秘女杀手安娜的成长及执行各种暗杀任务的经历，在美丽的外表下，安娜拥有聪明绝顶的头脑和强大的战斗技巧，是世界上最恐怖的刺客之一，她游走于黑白两道，只要被锁定的目标，从不失手。'), (2, "['7分，美国人拍间谍片，苏联人都是傻逼；苏联人拍间谍片，美国人都是傻逼；法国人拍间谍片，美国人和苏联人全是傻逼。', '女性大爽片，好看到飞起，妹子版邦德合辑，简直想推荐给所有不反对porn的妹子！', '不要有期待，忽略那些低级bug，享受超模。', '是我向往的感情生活。', '年度最佳赞语:Bitch', 'KGBVSCIA，我们中出了个叛徒。ANИA，超能杀姬，女版JohnWick，一把名字轴对称的性感利器。女主到底拥有何方福气，可以同时与LukeEvans和CillianMurphy发生性关系？？？！', '沒有一個廢鏡頭！剪接滿分。有腦商業片的極致典範！不能喜歡更多。', '吕克·贝松估计是看了“红雀”后被大表姐的身材恶到了，才会找个美艳冰霜逆天长腿的名模来把红色间谍的故事再拍一遍。前3/4静静看你扯淡，最后1/4反转才真的好玩。基本上这个故事就是：没有什么能够阻挡，老娘', '看性感超模在美苏之间，在男女之间，在生死之间，纵情打枪与打炮。若为自由故，情人皆可抛。', '克格勃说，她干满五年就能退休；中情局说，一年之后她就能去夏威夷生活；女上司说，保证让她重获自由……所有的承诺从来都不会兑现，所有的保证都只是为了安抚你的说辞，因为他们知道还没到那个时候你就死了。他们利', 'Flashback太多，略显烦人。', '同样的KGB背景下，这才是红雀该有的样子——冷漠、美颜、克制，九头身女特工不需要演技爆发，不需要太多情感流露。凯伦米勒和墨菲锤哥还弥补不了演技缺口的话，如何体现女主的弱小无助楚楚可怜又暗地自成一派的刚', '俄罗斯大长腿版尼基塔，真超模带您领略正版红雀风采（此处无diss大表姐）。男配撸哥和墨菲都是我菜，女爵一如既往优秀所以看得还挺开心。我只有一个问题。90年的手机？笔记本电脑？贴身剪裁西装？？？这是平行', '大爽片！吕克贝松可以啊！', '无脑动作片，没有“黑寡妇”主演的《超体》好看。曾经传出米兔新闻的吕克·贝松真的是一生只爱一种女人，波波头，模特身材，少女相貌……这一部女主92年的俄罗斯超模萨沙·露丝，跟年轻时的安娜·帕里约、米拉·乔', '吕克贝松实在是……女主一边美一边杀人是唯一看点吧，各种硬反转也是够了。', '女间谍：我不要放假的啊？！', '我还是怀念那个当年说自己这辈子就拍10部电影的吕克贝松。', '渐入佳境的一部电影，毛妹特工睡了KGB后又睡了CIA，深谙国际象棋的她决定不做棋子，为了获得获得自由身变成一根人形搅屎棍，搅的美苏情报部门阵阵腥风血雨；结尾一再反转，让人拍案叫绝！吕克贝松虽然近几年执', '世界上最了解女人和LGBT的导演是阿莫多瓦，世界上最了解直男的导演是吕克贝松。', '法国导演吕克贝松的商业片，拍的不错。运用时空交错、倒叙、前闪等手法把一个俄国女特工的故事讲得非常引人，普世的争自由主题也鲜明、自然。在广州回北京的海航飞机上观看，是电影未来以网络营销为主的多种流媒体发', '作为吕克贝松这一部不算佳作，但观众没什么好挑剔的。腿长一米八的超模游走于俄美两大帅哥，还有一个同样肚脐底下全是腿的女朋友。这些都不够看，非要盯着逻辑问题不放，实在是买椟还珠。', '套娃叙述，吕克贝松老了。以及为何他那么执着于优盘？', '每次廉价大反转之后都用冗长闪回毫无新意地重述观众知道的事，这策略实在是蠢到家了！！！', '如果是年轻时的米拉·乔沃维奇来演，就没有任何问题了。', '片子本身质量两分半撑死，好好一题材拍得太乏味了，看得味同嚼蜡如坐针毡。叙事结构和反转勉强加回一点分数。', '男帅女靓，吕克贝松还是那个爱做梦单纯善良的boy', '三星半。要不是贡献了两场尚且可看的枪战戏，吕克·贝松这剧本编得确实有让人翻白眼的冲动，其实女特工和双面间谍一类的戏码不值一提，但回想一下，即使算上由男性主导的电影，近年的动作片中也的确少有能让人心悦诚', '都9012年了，剧本还可以土到怀疑吕克贝松被冷冻了二十年刚醒过来提笔写的。', '锅碗瓢盆拆吧台的餐厅杀大赞，克格勃总部脱出也不错，但除了这两场动作戏其他实在太一般了', '当然无法理解吕克贝松为什么9012年还在拍名模杀手，但有对比就有伤害，真模秒杀红雀，不亚于Lucy，或者还能给黑寡妇点灵感。尽管Bug奇多（老式笔记本电脑已经有WiFi了）、时间前后跳跃奇多、反反转转', '围绕“疾速”系列崛起的西方华丽硬派动作类型复兴，“拍摄美国电影的法国人”吕克·贝松难免也会参一脚，依旧是建立在无数自作聪明的Bug级小反转之上的短暂快感，无法同雷奇与史塔赫斯基媲美的格斗戏也在剪辑速度', '虽有数不尽的bug，道不完的老梗。但谁叫就爱这种冷面孔大长腿配置，动作戏还是非常爽的。毕竟身材真的甩大表姐好几条gai，老吕diss《红雀》很到位了。', '这部电影告诉我们千万不要太相信男人，万不得已了也请相信个女人', '超模Sasha的身段神态真的很可以，但是这剧本仿佛是用脚写的…😅', '都是贝松的老玩意儿。特别特别特别简单粗暴，摆出一副“我就是要卖超模的肉体你们就说香不香吧”的架势，有点不尊重观众。四舍五入可以看成黑寡妇和负责训练特工的冬兵的故事。最后把两个男人叫到一起，一人分一个吻', '吕克贝松对美女的品味真的是可以，最让人津津乐道的不是照例的剧情反转和枪战动作戏，而是女主角和两男一女之间的缠缠绵绵。', '本来故事在吕克贝松最近的几部电影来看已经算是不错了，尤其后半段还算是有趣。但我这人最受不了各种显而易见的bug的：87年的苏联普通家庭用笔记本电脑连着wifi上网登记注册当兵？？？90年已经开始用体积', '相当套路的动作类型片，不过好看，ANNA本身就是高度对称的名字，既是双面间谍的人设，又为多次反转做了相当明确的暗示，叙事借助打乱时间线来安排节奏，为原本或可猜到的结构增加了变量，剪辑点是花了功夫的', '一星个给女主炸裂的颜值、一星给女主女朋友炸裂的颜值、一星给女主所有的outfit、一星给女主开始新生活剃的光头、最后一星给海伦米伦最后出场的貂。有什么疑问么？', '6.3不管kgb还是cia都是英国人演的，难怪被女主玩弄于鼓掌间，都多少年了吕克贝松还在拍这种老掉牙的剧情，还设计了这么多理所当然的反转，只能说太有喜剧趣味了。当然，本身就是奔着女主看的，也的确社保。', '两个小时真是煎熬，原本一个小时能说完的故事，导演玩反转和非线性叙事玩的不亦乐乎，不仅磨磨叽叽，还特别招人厌烦，类似《红雀》的红色间谍故事，在女主安娜的身份背景上一直兜圈子搞玩味，是超模也是杀手，牺牲了', '吕克.贝松的片子一直都很带感啊！莫斯科双面女间谍的题材也很符合我对夏季大爽片的期待。第一次出任务的莫斯科饭店打戏干脆利落，看超模甩着长腿击杀目标很酷。不过混乱的性关系真的有必要吗，尤其不要虐短发女友啊', '吕克·贝松还要拍几部电影证明自己是一个傻逼？Wealreadyknow，ok？是当所有人没有看过《红雀》和《原子杀姬》吗？对前妻米拉过于思念以至于想找了一个替代品？最可怕的还是这种明明俗到骨髓里面还要', '海伦奶奶的演技在这部里面都downgraded一个层次了哈哈，典型爆米花片。不要有期待，跟着吕导爽就完事了。plz享受超模。', '【B－】算是一部低配女版JOHNWICK，而且无论是视觉设计还是动作拍摄都被JOHNWICK甩了一大截（室内霓虹光效与外景拍摄都不如前者，而动作戏的打击感与写实/写意风格更是被完虐）。不过作为一部特工', '太久没有打斗谍战剧了！！！克制冷静沉着的全片节奏。但完美的讲了一个环套环的故事！金蝉脱壳借花献佛和走为上计的完美展现。人人都有她的诉求，人人却都只会索取，留一手总是没错的。电影里的bug用科技巧妙化解', '其实除了之前打着预告片吸引人眼球的餐厅大战戏，太大的看点是没有的……幸亏我还是挺喜欢他的配乐（其中几段）。频繁用了闪回反转结构，但是并没有什么加成，搞得最后有点吕克·贝松女权版肖申克救赎的意思！？（所', '吕克贝松改行了，现在是苏芒的接班人。', '女人之间如果不是为了争夺男人，而是为了争取自由，那他们多半会变得惺惺相惜。爆头爽片，血浆值回时间。']"), (3, '好于88%动作片,好于89%惊悚片。最受关注的非院线电影(提名)。'), (4, "['./data1/post_video/吕克·贝松/安娜 Anna/image/剧照1.jpg', './data1/post_video/吕克·贝松/安娜 Anna/image/剧照2.jpg', './data1/post_video/吕克·贝松/安娜 Anna/image/剧照3.jpg', './data1/post_video/吕克·贝松/安娜 Anna/image/剧照4.jpg', './data1/post_video/吕克·贝松/安娜 Anna/image/剧照5.jpg', './data1/post_video/吕克·贝松/安娜 Anna/image/海报1.jpg', './data1/post_video/吕克·贝松/安娜 Anna/image/海报2.jpg', './data1/post_video/吕克·贝松/安娜 Anna/image/海报3.jpg', './data1/post_video/吕克·贝松/安娜 Anna/image/海报4.jpg', './data1/post_video/吕克·贝松/安娜 Anna/image/海报5.jpg']"), (5, "['./data1/post_video/吕克·贝松/安娜 Anna/video/视频1.mp4', './data1/post_video/吕克·贝松/安娜 Anna/video/视频2.mp4', './data1/post_video/吕克·贝松/安娜 Anna/video/视频3.mp4', './data1/post_video/吕克·贝松/安娜 Anna/video/视频4.mp4', './data1/post_video/吕克·贝松/安娜 Anna/video/视频5.mp4']")]
