李安
序号	评分	电影名	电影信息
0	9.2	饮食男女飲食男女	[(0, '主演是郎雄,杨贵媚,吴倩莲,王渝文,张艾嘉。编剧是李安、王蕙玲、詹姆斯·夏慕斯。类型是剧情、家庭。制片国家/地区是中国台湾、美国。语言是汉语普通话、闽南语、湖南话。上映时间是1994-08-03(美国)。时长是124分钟。'), (1, '剧情简介是台湾中国菜硕果仅存的大师老朱（郎雄）退休后，渐尝老年生活的诸多尴尬：每周日费心做出的一桌丰盛菜肴，并无将三个女儿（杨贵媚、吴倩莲、王渝文）齐齐拉到饭桌的吸引力，已经长大成人的她们，心里藏了许多比陪父亲吃饭更重要的事；多年老友的突然离世，令他在友情这块也有了缺口；而对厨师来讲最重要的味觉的丧失，则将其彻底推到人生的低谷。三个女儿虽各忙各事，却也操心着老朱的晚年生活，计划着为其找个老伴，但她们没料到老朱早已悄无声息地谈起了“黄昏恋”。吃惊过后，老朱最看重的继承了他做菜天赋的二女儿家倩因为自身的生活经历，对父亲、她与父亲的关系有了新的认识，而对老朱来讲更大的惊喜，还在后面。'), (2, '[\'看似最不能守住传统和孤独的人，坚持到最后。\', \'看到最后，原来是老爸最猛~~\', \'到现在才看这种基础款片子实在该打。吴倩莲的角色看得我如坐针毡。归亚蕾对小珊珊说：“小孩就嘴这么叼，长大必定嫁不出了。”镜头一扫吴，我才后迟钝地顿悟。问题或许甚至不在美貌和才情就在那份致命的骄傲。这才只\', \'你个杀千刀滴老朱，我以为你要勾引我，原来你是要拐走我滴女儿！\', \'人生不能像做菜，把所有的料都准备好了才下锅。还有就是，原来男人会一直有性欲。\', \'“其实一家人住在一个屋檐下，照样可以各过各的日子，可是从心里产生的那种顾忌，才是一个家之所以为家的意义。”极其平淡的生活细节，但无不透尽亲情与爱意。归亚蕾那口熟悉又有趣的湘音也让我开怀。有时候，生活和\', \'昨天把这片子掏出来又看了遍，过去十三年看了总有三十遍了。开始是看做菜，之后看吴倩莲和赵文瑄，现在净注意杨贵媚、郎雄的小表情和归亚蕾的口音。昨天才注意到，这片平均颜值高得吓死人：三姐妹及夫婿都清爽标致，\', \'我也是看完这部最后笑了的人之一，两个多小时的片子却一点也不觉得长，重要的事情发生的时候都有一桌丰盛的美食，原来这就是饮食男女，我们要吃饭，我们也要生活，生活怎么能总是波澜不惊呢，必须是有着很多的问题。\', \'李安真是个闷骚，想骚不敢说，但又骚得难耐，只好骚得若隐若现，骚得欲说还休，把他那五千年来的性压抑骚成另一套故事，一如他上台领奖，本是春风得意，却把脸摆成一幅认怂的样子，但再怂也掩不住嘴角的笑意，尼玛，\', \'假如94年有豆瓣着一定会是当年最精彩的一个直播贴\', \'中国人的闷骚拍得好到位，以及，我说归亚蕾哪来的一口标准长沙话，居然真的是长沙人啊哈哈哈\', \'归亚蕾好赞结婚就是业障一场牵挂NB\', \'我会告诉你我反复看了五遍开头？口水留成海\', \'李安最好的作品。太流畅了，调遣得宜，全无废句。\', \'看完之后我就想当一辈子的姗姗。\', \'李安这次不仅把所有的细节都拍进了我的心坎，还给了一个“惊喜”。电影中复杂的菜式我们没法尝到，但他用镜头让我们把生活的酸甜苦辣都一一尝遍。最后的那个味儿，就是“幸福”，看他的电影，那也是我的幸福。\', \'我不怪我爸了。\', \'细腻又不做作，李安的一贯风格。\', \'惜食，平淡如水余味长~想起小时候吃麦丽素特别小心，还发明好多奇怪好玩的方法。人心粗了，吃什么都不精。\', \'不疯狂是另一种形式的疯狂\', \'怎么港，吴倩莲漂亮是蛮漂亮的，怎么看起来死样怪气的，就是那种感觉吃吃饭要随时发作摔筷子的人。\', \'李安的片类型相差太大，但仔细看看，总都还有着那抹凝视人生时的温柔。\', \'果然最后又是爸爸放大招了，不要小瞧爸爸啊！老爷子说自己的生活不能像做菜一样，材料齐全了才下锅；而这部电影也像是做菜，这里一点料，那里一点料，加起来便全是生活的滋味了。这大概是李安最好的剧本了吧！细腻又\', \'家倩:啥？我买的房子是违章建筑？啥？我妹妹怀孕了？啥？我大姐的苦情史是她的幻想？啥？我炮友要结婚了？（而且我真就是个炮友？）啥？我爸把锦荣拐跑了？啥？我爸做体检是为了证明他还能再生一个？这啥世道啊？这\', \'大导演拍小琐事，像庖丁一样，每一刀都恰到好处，这刀在故事里游刃有余，不见一丝烟火气，故事戛然而止时会觉得这故事仍然在这世上某个地方继续流淌。\', \'生活的琐碎庸常没有打败生活本真的味道，在舌尖与味蕾上跳舞的一家人，也将最美好的一切归还给时光。李安是积淀了多少生活感怀才拍下了这样一部沾染岁月噪点的电影，每一帧都散发着食物的浓香，历久弥新。片中不时闪\', \'难得全家人在我的推荐下一起看了《饮食男女》。外公从电影里品味家庭关系，老爸在研究美食，老妈关注三姐妹的情感，表妹在看到结尾时惊呼“厉害了这老头”，而我则沉浸在一家人互动看电影的幸福感中。全家皆是饮食男\', \'家境贫寒的男孩Ali（AmirFarrokhHashemian）帮妹妹Zahra（BahareSeddiqi）取修补好的鞋子时，不慎将鞋子弄丢，为了不被父（MohammadAmirNaji）、母（Fe\', \'唯有美食与爱，不可辜负。\', \'李安是细节处理的大师，各种的铺垫，影射，和反差，造成非常出彩的戏剧冲突。推进太流畅了，运镜稳得很，举重若轻。老三和振振有词的老大相继先搬出去了，反倒留下了老二。锦荣和朱老的暧昧从片头就已经铺垫了，但是\', \'导演：李安！剪接：李安！！\', \'你的汤，我尝到味道了。|钝感力奏鸣曲。（2K修复，FUN，2021.3.7）\', \'7/10。从父亲形象看得出李安受困于东西文化的道德模糊状态，片头十字路口紧接老宅子的远景俯拍象征喧闹都市与传统文化的冲突，行云流水的跳切表现老朱抓鱼、切鱼，母亲的照片和家倩长像相似暗示父女的微妙关系，\', \'不得不说，导演实在太聪明。\', \'影片犹如一桌宴席，桌上什么样式菜都有，炒、煮、烧、蒸、炸、煎、炖、焖、煲、烩、烤、卤、腌、拌...人生的样式，人人各有烦恼、各有心事、各有追求。生活在一起越久，屋子里的空气却越是把人拉得越开，只有打开\', \'好，目前看过的李安作品中的最好。调度得宜推进流畅全无赘述，到现在《推手》《喜宴》《饮食男女》这李安的家庭三部曲（或者说郎雄的父亲三部曲）全部看完，最好的是这部。除了愈显手熟带来的流畅之外，终于不再捉襟\', \'84/100我就说吧，老朱的味觉失灵是一种神经症，由于性压抑造成的，后来再婚了压抑消失，味觉就恢复了。中国影坛什么时候再能有吴倩莲这种独立脱俗的御姐型女演员出现啊。\', \'李安"家庭三部曲"之三。1.古典模式的多线叙事结构与视听风格，因细腻雕琢的剧本和自然的表演而显得毫不做作，商业性与艺术性两全。2.片头一连串特写蒙太奇狂勾食欲，立时引起观众兴趣。3.以食喻性，丢失的味\', \'饮食男女，人之大欲。李安太牛了，一句废话也没有。处处神转折。\', \'饮食男女，食之大欲存焉。电影让我嗅到蚀刻在灵魂中的时间的味道。老朱是真男人。\', \'感动最深的两个瞬间：1.老朱说“我的味觉（老温）死了，我只喝白开水（活着没滋味了）”；2.老朱结尾放大招后，所有人一哄而出，剩二女儿独自站在门边含泪望着父亲的背影，她本以为“我觉得他挺需要我的”，谁知\', \'食色性也。老父终于揭竿而起\', \'少年时喜欢飞扬跳脱不拘一格的王家卫，认为他才是天才；而李安，则像是班里的好学生，工整，却乏味。过些年再看，为自己的无知脸红不已。尤其《饮食男女》，看得我五体投地，试问，还能更好吗？\', \'李安导演“父亲三部曲”之一。平淡的生活细节。凸现出不平凡的伦理观念。温馨而感人。\', \'李安如果能来拍红楼梦得多好啊。不作二想。\', \'如此浑然无瑕。选角非常准确，老中青三代形成完美和音，郎雄和归亚蕾给了这片子极美极真实的质地。吴倩莲每一套衣服都好看，只是她的台词跟老戏骨比起来稍有点掉链子。\', \'收放自如，人生五味\', \'郎雄和张艾嘉这段关系真的不太适应，不是伦理上的不适应，而是叙事上的不适应，总觉得没有铺垫而显得突兀。但是，但是，李安呐，你的早期的片子真的是太和我口味了。细腻、温情又不做作，中国式家庭伦理的最佳表述，\', \'下午的时候看到蔡明亮在一个电视节目里说他看黑泽明《梦》的感受。“好的作品它可以等在那里，它可以有那个能量等在那边。”还是小孩子的时候看这部电影，知道它好，但不知道它好在哪里。隐隐约约觉得它有我说不清楚\', \'说“可惜”，心中得先有“惜”。\']'), (3, '好于99%家庭片,好于98%剧情片。最佳外语片(提名)。电影类最佳外语片(提名)。金马奖最佳剧情片(提名)。'), (4, "['./data/post_video/李安/饮食男女 飲食男女/image/剧照1.jpg', './data/post_video/李安/饮食男女 飲食男女/image/剧照2.jpg', './data/post_video/李安/饮食男女 飲食男女/image/剧照3.jpg', './data/post_video/李安/饮食男女 飲食男女/image/剧照4.jpg', './data/post_video/李安/饮食男女 飲食男女/image/剧照5.jpg', './data/post_video/李安/饮食男女 飲食男女/image/海报1.jpg', './data/post_video/李安/饮食男女 飲食男女/image/海报2.jpg', './data/post_video/李安/饮食男女 飲食男女/image/海报3.jpg', './data/post_video/李安/饮食男女 飲食男女/image/海报4.jpg', './data/post_video/李安/饮食男女 飲食男女/image/海报5.jpg']"), (5, "['./data/post_video/李安/饮食男女 飲食男女/video/视频1.mp4']")]
1	8.9	喜宴囍宴	[(0, '主演是赵文瑄,郎雄,归亚蕾,金素梅,米切尔·利希藤斯坦。编剧是李安、冯光远、詹姆斯·夏慕斯。类型是剧情、喜剧、爱情、同性、家庭。制片国家/地区是中国台湾、美国。语言是汉语普通话、英语。上映时间是1993-02(柏林电影节)。时长是108分钟。'), (1, '剧情简介是伟同（赵文瑄）是事业有成的男同志，与男友赛门（MitchellLichtenstein）在美国过着幸福的同居日子，烦恼来自要用各种招数应对远在台北的父（郎雄）母（归亚蕾）的一次次逼婚。伟同被逼以“乖乖仔”形象修书一封声称会在美国结婚，没料父母想亲眼见证。无奈，他只得拉上来自上海的不得志的女艺术家葳葳（金素梅）“假婚”，想逃过一劫。父母对葳葳相当满意，却对伟同的草率态度不满，为让父母满意尽快返回台北，伟同犹如“拼命三郎”使出了浑身解数。但人算不如天算，不断的波折使得父母的返台日期一次次推迟，令他和赛门的感情亮起“红灯”，而葳葳又意外怀上了他的孩子。似乎，伟同在强大的父母（传统）面前，只能选择去做一个“表面正常”的男人。'), (2, '[\'传统的闹洞房太可怕了\', \'“妈，同性恋的人能够在各方面合得来凑合在一起生活，非常不容易。所以我跟赛门都很珍惜对方。”李安总能在边缘和传统之间找到恰到好处的平衡点，然后双双将我们击溃。\', \'李安那句酱油台词太霸道了，大家都没捅破的窗户纸就这样被他。。。可能是编剧有外国人的缘故，台词有点心灵鸡汤啊，不过一切都很完美，喜欢归亚蕾的表演，赵文瑄也确实巨小受哈哈哈。爸爸才是终极boss，不要小看\', \'这片在20年前是多么得前卫出格阿！！\', \'作为导演，李安在《喜宴》中的表现还略嫌稚嫩，电影中粗糙的细节比比皆是，远不及《卧虎藏龙》之后的精雕细琢；但从内容与情节上来说，这部我感觉却是李安最精品的几部电影之一：放了很多心血心思上去啊，对文化差异\', \'爸爸肯定也是gay的嘛，多明显啊~Simon是多么理想化的同性伴侣啊！金素梅太像叶童了~我喜欢李安这个系列的电影，很回味~还有赵文瑄实在是太帅了！噢，薛绍~\', \'所以说，结婚的时候一定要搞清楚伴郎和新郎的关系。微虐慎入。\', \'故事讲圆了，金素梅的台词功太生硬，想打掉孩子的那两段台词写得不好。\', \'我现在挺同志，不是为了别人，是为了自己不成为同妻。\', \'婚礼上一片狼藉的时候，有个中国人向老外解释：that’stheresultsof5000yearsofsexualrepression，瞬间解释了咱们好多荒谬却无法改变的习俗\', \'台湾跟大陆假结婚，其实在跟美国搞同性恋\', \'每个人都伟大到不真实。其实好羡慕最后的那仨人。\', \'李安总是善于在西方的文化背景下表现中国文化的细枝末节。被放大致喜剧形式所表现的那场中国婚宴，反讽了中国文化中对于性的压抑…而中国最传统的家庭、家族理念，也在这一场假结婚的风波中进一步深化。隐忍的情感，\', \'我对骗婚的死gay一点好感也没，哪怕姑娘是花钱雇来的都觉得恶心。\', \'看到房间号1069我的玻璃心碎了一地...\', \'父亲在片尾过安检的时候最终还是举起了双手。\', \'群众演员惊现李安导演，对着镜头幽幽地说了一句：“这就是中国人五千年性压抑的结果”。。。。\', \'原本还以为这样的故事总会有一方要无奈妥协受伤，看到三分之一的时候就忍不住停下来害怕看到残忍的结局。但李安不愧是李安！喜宴原本就是一出闹剧，人群散后关上门来方才自知冷暖，两代人之间各有期望，委屈是不能求\', \'1.喜宴的另类解读就是李安的政治寓言，中西合璧于台湾（伟同），让大陆的上海小妞怀了孕，再让美国人当爸爸，真TMD的有种！2.抛去第一层似乎荒谬的意思，对中西文化冲突的处理，远不及推手来的有力。李安一句\', \'两个基友都好美貌啊。那女的一看就不省油，留下孩子绝比是为了逆袭，以后搞绝地大反扑。安叔打酱油的那句台词真心霸气...\', \'赵文瑄说英文的声音真是超性感啊！\', \'李安自己在里面演路人甲划重点敲可爱！“让你们见识一下中国人五千年的性压抑”哈哈哈哈哈哈\', \'这样一锅剪不断理还乱的稀饭居然在最后端进了碗里，当年就有这般奇情故事只是制作粗糙，薛绍当年果然美如画，可是演员念台词的功力分分钟让人出戏啊。有《轻轻摇晃》里母亲基友戏，有《天使的性》里两男一女配，有《\', \'昨晚看李安的采访，他说「在变化得太快的社会中，孝道该何去何从。人好像只能去接受和追赶这些变化，其实是很无奈与惆怅的。」家庭三部曲终于看完，这部编剧太妙，如果说「饮食男女」是在调和传统伦理与烟火世俗，那\', \'赵文瑄处女作这个程度，让人惊叹\', \'六年后重看，比过去更懂。李安真的还是很懂中国的家庭与社会，“我又不是为了交代结婚！”“不为交代还结什么婚呐？”“我这个喜酒啊，不是为你办的，是为师长办的。”在日常的会话里，婚姻的社会伦理意义，家庭关系\', \'飾演Simon的MitchellLichtenstein後來執導了一部影片，叫做《陰齒》...\', \'能把直男变弯，弯男变直的好片子。。。\', \'《喜宴》最好的地方在于拍成了喜剧片，而且真的能让人笑出来，如果板着脸讲这个故事，说不定就味同嚼蜡了。这么多年李安对于乖乖仔的审美一直都没什么变化，从赵文瑄到托比·马奎尔、王力宏和比利林恩，他就是喜欢五\', \'越看越佩服归亚蕾。其他角色性格分明，她却简单没秘密，隐忍柔和，连接所有人；很难演，她却演得服帖，结合《饮食男女》《大明宫词》看更有奇效：麻辣梁伯母，酷炫武则天，您怎么给该死的老朱和男宠张易之当上贤妻良\', \'1.严肃论题下却带着小俏皮，好多片段让我爆笑；2.不可调和的前卫型性别取向与中国传统婚姻观念不断的激烈冲突；3.每个人都各怀心事，结局是“皆大欢喜”，父亲的“投降”，寓意深刻，新事物与旧事物共同和谐发\', \'你该怎么告诉这世上唯一对你抱有期许的那两个人你永远成为不了他们期许的那个人\', \'这是中国人五千年的性压抑的表现很值得用心看的好片呢~~父亲三部曲之一~\', \'我不忍心把自己扛了这么多年的担子放到你们肩上\', \'早期的李安担当不起电影大师的称号，却已是电影人里最优秀的生活观察者。他不仅愿意面对真实，更懂得呈现先锋的真实。真实的折中与和解，真实的阴晴圆缺，都在平淡无奇的影像语言下最大程度地超越了影像的限制，鲜活\', \'你以为区区的同性恋就能击败中国人强大的繁殖欲吗？\', \'不难想见的批评：导演亲口道出本质化的中国（“五千年性压抑”），用同性恋议题遮蔽性别、种族、阶级等维度的压迫，迎合而非挑战父权。但一些细节可以有更积极的阐释，如父亲澄清自己当年从军是为了逃避包办婚姻，暗\', \'爸爸和SIMON的秘密对话简直神作啊\', \'高金素梅那时候真美，前半段台词功力差一截，后半段倒是渐入佳境。李安在中西方文化差异、同性恋感情的探讨和人伦与爱的冲突、和解上大做文章，细节真棒。\', \'电影还有一条暗线，其实“父亲”也是同性恋。\', \'李安唯一的一句台词道出天机，那场无比真实热闹的喜宴让人说不出的恶心与悲哀，很少见的能这样深刻真实地反映中国的这种文化。当最后高爸爸说出英文之后，才知道一切都是出于爱的一场变相的维护，不过，清醒的是，一\', \'极其出色的剧本和镜头运用，戏剧冲突不断，且每一对矛盾都极具代表性：同性恋和异性恋，中国和美国，大陆和台湾，传统和现代，父母和子女。李安对于中国文化的理解是多元的，爱面子、喧闹、守旧，却又包容、理解、含\', \'李安二十年前就那么牛掰了，唯一一次出镜便一语道破天机……\', \'李安"家庭三部曲"之二，获柏林金熊奖。隐忍含蓄地陈说东方与西方、传统与现代的矛盾，并用喜剧性元素来弥合裂隙。美中不足的是结尾的转折和美满稍显牵强。构图、剪辑、运镜都娴熟精细(如初试婚纱与医院坦白长镜头\', \'我真的很哈赵文瑄啊我！\', \'多年前看这部片子的对白台词就是灾难，如今再来复习，依然是灾难……\', \'李安镜头下的郎雄通过父亲三部曲非常成功地塑造了一个传统东方社会的父亲形象，本片又通过西方和东方、同性恋和异性恋两条麻花拧在一起，形成一个更加矛盾的结合体，放在将近30年前的时代里，这部电影是相当前卫了\', \'行走在社会边缘的群体，怎么可能与5000年的“中华文明”抗衡？生而为gay，天生就要对身边的一切都说对不起吗？也许答案对于每一个中国同志来说是YES，可怜又可悲。李安也试图用自己的镜头解决这个尖锐的命\', \'我们从来都不是为了自己而存活在这个世界上的，我们为太多人而活，身心疲惫，却必须打破牙齿混血吞。于是众多并不爱女人的男人，最终成家生子，过完余下的一生。中国五千年的性压抑，使得我们认为：性只有在传宗接代\', \'这一家人能不能放过女人啊！！！五千年性压抑的结果就是无限压榨女性吗？！他爸骗婚也就罢了居然还想骗两代人，说什么装傻才能抱孙子呢恶心死人了！！热评有事吗都？结婚是为了繁衍后代？？下次给你安八个子宫让你同\']'), (3, '好于98%同性片,好于97%家庭片。最佳外语片(提名)。金熊奖最佳影片。电影类最佳外语片(提名)。'), (4, "['./data/post_video/李安/喜宴 囍宴/image/剧照1.jpg', './data/post_video/李安/喜宴 囍宴/image/剧照2.jpg', './data/post_video/李安/喜宴 囍宴/image/剧照3.jpg', './data/post_video/李安/喜宴 囍宴/image/剧照4.jpg', './data/post_video/李安/喜宴 囍宴/image/剧照5.jpg', './data/post_video/李安/喜宴 囍宴/image/海报1.jpg', './data/post_video/李安/喜宴 囍宴/image/海报2.jpg', './data/post_video/李安/喜宴 囍宴/image/海报3.jpg', './data/post_video/李安/喜宴 囍宴/image/海报4.jpg', './data/post_video/李安/喜宴 囍宴/image/海报5.jpg']"), (5, "['./data/post_video/李安/喜宴 囍宴/video/视频1.mp4']")]
2	8.8	断背山BrokebackMountain	[(0, '主演是希斯·莱杰,杰克·吉伦哈尔,米歇尔·威廉姆斯,安妮·海瑟薇,凯特·玛拉。编剧是拉里·麦克穆特瑞、黛安娜·奥撒纳、安妮·普鲁。类型是剧情、爱情、同性、家庭。制片国家/地区是美国、加拿大。语言是英语。上映时间是2005-09-02(威尼斯电影节)。时长是134分钟。'), (1, '剧情简介是美国怀俄明州的西部，沉默寡言的农夫恩尼斯（希斯•莱杰饰）和热情开朗的牛仔杰克（杰克•吉伦希尔饰)一道被派到山上牧羊，那里人迹罕至，他们只有与羊群为伴，生活单调无味。一个天寒地冻的夜晚，在酒精与荷尔蒙的作用下，他们做了“不该做的事情”，也就此他们在断背山上度过了人生中最美好的时光。季节性放牧结束，迫于世俗压力，杰克和恩尼斯不舍地与对方分离并各自结婚生子。恩尼斯迎娶了自幼相识的阿尔玛，并有了两个可爱的女儿；杰克到了德州，在妻子露琳家族的扶植下事业顺利，还有了个儿子。虽然彼此真心相应，他们只能每年定期约会。一边知情的阿尔玛痛苦无比，而他们又无法满足一年只有几天的团聚。这时意外发生……'), (2, "['断背山的好，在于他的不温不火', 'Ennis不爱男人，也不爱女人，他只爱Jack。“希斯·莱杰和吉伦哈尔让这个痛苦的感情故事在我们身体中蔓延，莱杰先生神奇且难以置信地从他自己的身上消失而完全融入了角色，这是一个在银幕上可以企及马龙·白', '如果一生不能和最爱的人渡过，那贫富喜怒又有什么区别，责任信仰又有什么意义。', '【剧透】你有一个挚爱你的人，但我不敢说你也挚爱着他，因为你有太多的怯懦。我当然知道你爱他，你哭着对那两件衬衣发誓，让我也跟着掉泪。只不过我还是会想：或许你更爱你自己。他死了，再也不能爱你了，你后悔了吗', '看来我没有弯的潜质，一上来我就把攻受猜反了', '这部电影于我，后劲很大', '喜欢李安。他的深沉、细腻、柔和、感性。他在《断背山》里揉进了那么多东方欲说还休的矜持，让我一下子觉得，他们的世界离我是那么近……如果让我选择几部自己认为最优秀的电影，〈断背山〉肯定是其中之一。', '这就是他们的命吧。李安说：人人的心中都有一座断背山。其实，不如说每个人都有回不去的地方。一个夏天的故事就是一辈子的回忆，因为这种不等式的交换才让他们生命的价值显得悲壮而又无奈。烟花已灭，埃尼斯与杰克都', 'iwishiknewhowtoquityou~', '深邃的大山和静谧的流水，一段如歌的爱情与疼痛的秘密。', '原来男人与男人之间，也可以爱得这么唯美', '李安将一个动人的爱情故事讲述到了完美。导演天衣无缝。', '帐篷里的那段感觉挺突然的……', '感觉两男的有点卖惨，电影中的女性角色太可怜了，既然难舍难分就不要骗婚，害人害己。', '大礼堂看的，忍不住打了呵欠。很巧妙的游走与无聊与深刻之间，把握别人的情感多么困难，尤其是他们自己从来不自我把握。', '女追男，隔层纱，男追男，隔座山~', '擁有某個性別意味著，你已經進入了一種異性戀的臣服關係', '断背山讲述的并不仅仅是性，而是爱，一种因为犹疑而备受阻碍、最终化为心底悲哀的爱。', '近乎完美的杰作，震撼心灵。', '拍的很美可惜的是HeathLedger08年死了JakeGyllenhaal也成了同性恋。', '有点不太理解断背山，他们怎么会有如此深的感情，仅仅是因为朝夕相处放牧一年？就可以超越时间，不顾家庭，估计我看的是剪接版，有点莫名其妙。', '零六年十月三日，七時十分，沙田ua第一次看。觀眾很吵。他們嘲笑。回去，我姊和我，鬱郁了好一段時間，我們反覆的言不及義，許多句子接不下去。然後我們在日本回來的飛機上，連續看了兩次。很靜。我媽也有看，她覺', '没有办法不注意同妻的部分……都太苦了', '乐是一大亮点。Gustavo.Santaolallan扎实的技术功底和开阔的音乐眼界用最简约的拨弦即勾勒出怀俄明州广漠的草原景色，铺展出朴实隽永的意象。识了山间的寂寞废墟的晕眩，帐下的寒冷。这世上原没', 'Hewasafriendofmine.', '我后来又看了好几遍', '如果有人问我最爱的电影，以前我估计答不出，但现在能肯定的说，BBM一定是其中之一。', '当我妈妈看完这部电影，她说她终于可以理解这种爱情时，就知道这是一个没法用星来评判的电影了', '关机10分钟之后，才能够哭出来。', '我上了年岁才理解了它的美妙。', '这是李安继喜宴、饮食男女三部曲后我最爱的一部，我心里排名前三的爱情片。已经不知道看过多少遍，开场那段巍峨隽秀的山路插曲就像老情人跟你回忆过去一样美好，希斯莱杰抚摸衬衣流泪的那段永远能让我哭到失控，iw', '上山去，下山来。小爱隐于林，大爱隐于世。', '深爱成伤，而伤者不觉。（另本片实在对我影响重大）', '表演，关键是表演！', '它属于所有深爱成伤的人', '性向是极其多元的，作为精神的人类喜欢只意味彼此的精神渴望，作为身体的人爱恋只关乎具体的需求。社会文化环境中的挣扎、内心情感的纠结、岁月洗练带来的种种变化、家庭责任激情爱恋的交织，影片蕴藏着极大的张力和', '情不知所起，一往而深，生者可以死，死者可以生。', '我从来没像现在这样害怕错过和孤独终老。越来越喜欢李安了，他会细腻，沉着，风度翩翩地跟你去讲一个颇有人情味的故事。', '每次看都哭得没有人形，这次在影院听澄澈透明而又充满心酸的吉他声，更是无言以对的难受。这次注重到更多的细节了，而确实，这部电影不论对于李安还是希斯杰克小米海瑟薇都是顶峰的作品。就像中国的功夫，把人的情感', '美到心碎', '细腻至极', '最好的同性片，竟然没拿奥斯卡最佳影片。', '在一个很美的地方，发生了一段很美的爱情', '有些人把插曲当作一生的主旋律，并以此为生。', '不可否认，又是一部李安的佳作，正反应着现在社会的风气，压抑的爱才是最深，最刻骨。', '一般来讲我们自己都是恩尼斯，我们都渴望着一个杰克。', '断背山风景依旧，物是人非。20年，有人多少离开，有多少人死守，也有人再也回不来……', '很干净，节奏以及画面，平实的导演手法，不炫技，叙事工整，很李安。', '无论如何伪装，自己终究骗不了自己，在爱情面前我们都一样！', '全程都觉得两个男主是纯洁的兄弟友情，看完了上豆瓣一搜才发现我他妈看的是删减版。']"), (3, '好于98%同性片,好于98%爱情片。最佳影片(提名)。主竞赛单元金狮奖。电影类最佳剧情片。'), (4, "['./data/post_video/李安/断背山 Brokeback Mountain/image/剧照1.jpg', './data/post_video/李安/断背山 Brokeback Mountain/image/剧照2.jpg', './data/post_video/李安/断背山 Brokeback Mountain/image/剧照3.jpg', './data/post_video/李安/断背山 Brokeback Mountain/image/剧照4.jpg', './data/post_video/李安/断背山 Brokeback Mountain/image/剧照5.jpg', './data/post_video/李安/断背山 Brokeback Mountain/image/海报1.jpg', './data/post_video/李安/断背山 Brokeback Mountain/image/海报2.jpg', './data/post_video/李安/断背山 Brokeback Mountain/image/海报3.jpg', './data/post_video/李安/断背山 Brokeback Mountain/image/海报4.jpg', './data/post_video/李安/断背山 Brokeback Mountain/image/海报5.jpg']"), (5, "['./data/post_video/李安/断背山 Brokeback Mountain/video/视频1.mp4', './data/post_video/李安/断背山 Brokeback Mountain/video/视频2.mp4']")]
