王晶
序号	评分	电影名	电影信息
0	2.8	孙悟空大战盘丝洞	[(0, '主演是陈浩民,罗家英,林子聪,火星,云千千。编剧是王晶。类型是喜剧、动作、奇幻、冒险。制片国家/地区是中国大陆。语言是汉语普通话。上映时间是2020-05-22(中国大陆)。时长是85分钟。'), (1, '剧情简介是唐僧（罗家英饰）、孙悟空（陈浩民饰）、朱八戒（林子聪饰）、沙僧（火星饰）师徒四人行至盘丝山，偶遇被捕兽夹夹伤的蜘蛛精小七（云千千饰）并将其送至家中。孙悟空火眼金睛，见小七的母亲及众仆人是妖精所变遂下手除妖，但唐僧误以为悟空滥杀无辜，师徒二人就此决裂。没有孙悟空保护的唐僧和悟净被众蜘蛛精抓至盘丝洞，幸得本性善良的蜘蛛精小七所救，不料危后突然出现，大战一触即发。危急时刻孙悟空赶来加入战斗，众人合力压制住了危后。师徒四人坚定不移地继续踏上取经之路……'), (2, "['这圈钱过度了吧，剧情什么玩意，白骨精的剧情搬到盘丝洞，你们就粗制滥造吧，这几年陈浩民也是烂片王，再一回想他还真没拍过好片子。', '孙悟空三打盘丝洞。恰烂钱，各种挪用。', '王晶快别再拍了，弄几个女的规则一下就胡演，垃圾中的垃圾', '1.5，罗家英都一把年纪了还要出来演唐僧，也挺不容易的。差不多正常网大水平，制作及格，但是，既然要花钱捧小姑娘就多给人家点镜头，老怼着拍林子聪有啥好看的。', '3分，看跟谁比吧，要是比较少看网大的话，这片给任何低分都正常。但像我最近看这么多网大，横向比较的话，这部从制作到阵容到投资，其实还是强过不少同类奇幻网大的，也只能放在网大里面比。这个故事确实是太无聊了', '儿童剧设置的西游故事大杂烩。蜘蛛精造型集结了巩俐的白骨精、西游伏妖篇王丽坤的戚秦氏以及大话西游蓝洁瑛的春三十娘…PS:蜘蛛精们打斗时分明是螳螂精…奇奇怪怪的剧情并无亮点，想问问王晶：这是为捧晶女郎的吧', '太垃圾了，不忍直视！', '人物一个比一个老，配音听起来违和感十足', '人物脸谱化，缺少性格塑造，故事无趣老套，演员业余。', '有的人有钱拍烂片，有的人却没钱拍电影。', '阵容没错但就是差了太多味道还是认真折腾倚天屠龙记吧', '还以为王晶加陈浩民这种组合能成功刷新网大下限呢，失望啊，足足能打一星半', '现在罗家英和陈浩民是什么片子都拍了吗', '廉价得连网大都比不过！', '老爸非要看，太烂了。', '明显输给网大奇门遁甲了，还玩儿？', '罗家英塑造的经典唐僧形象基本上是废了，林子聪也是破罐子破摔。', '竟然没人打五星？这电影简直旷古绝今，惊世骇俗的神作啊！！！', '我真不相信这是王晶导的，第一次连十分钟都看不下的王晶电影，太牛逼了', '分不清楚盘丝洞的蜘蛛精和白骨洞的白骨精了，人物、故事统统混淆，是人性的扭曲还是刻意的浮夸。', '女妖好看，其他的可以忽略了', '盘丝洞？白骨精？蜘蛛精？什么鬼', '蜘蛛精讲话不扭秧歌的话可以多给一星，陈浩民近些年成了网大专业户，王晶不是缺钱挂个名就是真的正常水平。', '臭猴子。', '盘丝洞啊，这么多美女你就拍出这玩意？？？', '可能演员也觉得太烂了，所以没一个认真演的。', '直接将白骨精的剧情套到蜘蛛精里面，孙悟空战斗力真是不行，全剧猪八戒剧情太多了，感觉像主角，最后唐僧竟然还能出现辅助技能，真是笑了。', '已经分不清大战盘丝洞和三打白骨精', '马犬比较可爱！', '求求王导不要再在好看的蛋糕里面包屎了，谢谢!', '持续消费《西游记》的败笔，也有可能是王胖子出出块垒怨气的发泄渠道。你周星星拍得，我王晶晶为何拍不得？BUT，为什么造型道具要往一处扎堆呢？把白骨精气质和蜘蛛精合并，是不是也回应了大话西游的水帘洞改盘丝', '孙悟空盘丝洞三打白骨精', '王晶是钱太多拍电影彻底放飞自我纯玩票了吗？', '低眉菩萨，也会变成怒目金刚，大蜘蛛精居然需要唐僧佛光金身，秒杀。还要猴子三兄弟干什么？道具是真的差，低龄版的动画片？', '哈哈实在没有存在的意义另外影视界的配音演员这么紧缺了吗？这都是啥啊', '看标题就肯定是烂片！没有意外', '侮辱西游记https://www.bilibili.com/video/BV18g4y1q79S', '《盘丝洞》+《三打白骨精》+《聂小倩》，特效在网大里面还算好了，与其花几分钟孙悟空大战打不明白，还不如拍个香艳版，剧情真是烂到平庸，谁能想最强的居然是释放一次性技能的唐僧呢。。', '每次这种奇幻片妖怪的肢体动作真的让人尬到飞起，太做作了。唐僧长成那样，那些妖精怎么下得去口，虽然应该是为了制造喜剧效果但是并没有效果。说是喜剧，但并没有喜剧的感觉。总结就是不好看，剧情尴尬！', '王晶又缺钱了？', '3-给王导个面子，这部网络电影及格了。', '真系无眼睇', '孙悟空真的从耳朵里掏出一根棍子，还是黑色的，然后说了一句：“你要痒死我啊”。唉，有点妖怪神仙的感觉没有啊，有点神话气息没有啊。导演还是拿自己的老一套来套在神话故事上。', '看了最后的演职员表，才发现沙僧是火星饰演的；多年没露面，完全不认得了。太保+火星两个经典搭档，今年都有了消息。', '大战蜘蛛精还是白骨精啊？刚开始孙悟空身边出现的那个小妖怪化妆水平甚至不如学校的周年庆，我得妈。金蝉子都成老梆子了，这都是什么垃圾。。。', '看完“唐唐说电影”的剧透来的，下面附上链接:https://b23.tv/w6bwCK。', '干嘛呢', '叫盘丝洞但是我感觉再看三打白骨精孙悟空打个蜘蛛精居然没打过……', '啧啧啧。。。粤语版很亲切。拍的比其他的网大水准高了一丢丢。但还是烂。。。', '我也是佩服我自己啥烂片都看都能看完倒真是不耽误我看手机故事无聊演技浮夸特想知道王晶到底怎么想的陈浩民怎么想的']"), (3, '好于0%奇幻片,好于0%喜剧片。最令人失望流媒体影片。'), (4, "['./data/post_video/王晶/孙悟空大战盘丝洞/image/剧照1.jpg', './data/post_video/王晶/孙悟空大战盘丝洞/image/剧照2.jpg', './data/post_video/王晶/孙悟空大战盘丝洞/image/剧照3.jpg', './data/post_video/王晶/孙悟空大战盘丝洞/image/剧照4.jpg', './data/post_video/王晶/孙悟空大战盘丝洞/image/剧照5.jpg', './data/post_video/王晶/孙悟空大战盘丝洞/image/海报1.jpg', './data/post_video/王晶/孙悟空大战盘丝洞/image/海报2.jpg', './data/post_video/王晶/孙悟空大战盘丝洞/image/海报3.jpg', './data/post_video/王晶/孙悟空大战盘丝洞/image/海报4.jpg', './data/post_video/王晶/孙悟空大战盘丝洞/image/海报5.jpg']"), (5, "['./data/post_video/王晶/孙悟空大战盘丝洞/video/视频1.mp4', './data/post_video/王晶/孙悟空大战盘丝洞/video/视频2.mp4']")]
1	3.5	倚天屠龙记之九阳神功	[(0, '主演是甄子丹,古天乐,林峯,文咏珊,云千千。编剧是王晶。类型是动作、武侠、古装。制片国家/地区是中国香港、中国大陆。语言是汉语普通话、粤语。上映时间是2022-01-31(中国大陆网络)。时长是114分钟。'), (1, '剧情简介是讲述了武当派张翠山之子张无忌无意中卷入屠龙刀而起的江湖纷争之中，因缘际会练就一身盖世武功，主要是明教和中原武林之争及起义军和腐朽朝廷之间的对抗。'), (2, "['包工头王晶带领中老年港星的一次集体再就业。', '6块钱见证下香港电影的衰落', '王晶的品味捉急啊，现在搭的都是邱意浓、云千千这种整容脸之流？当年可是邱淑贞、张敏、黎姿啊！原装的文咏珊明显更适合周芷诺。', '王晶拍这电影其实用心良苦，别的不说，起码给我省下一顿年夜饭，一点胃口都没了。', '全靠老戏骨硬撑，新人都太尬了，一副得了病似的，另外甄子丹真的不适合演张三丰，真怕他来一句我能打十个。', '翻拍毫无亮点，武术指导很明显的看出是甄家班的风格，但仅限于拳脚部分，一到使用武器或者比拼内力就严重拉跨，完全失去了香港武术电影行云流水的特色，剧情部分更是少了老版快节奏的风格，拍的像一部电视剧。演员部', '只有赵敏在点子上。', '太可怕了', '看了几分钟，不吐不快：当今武林，一个能打的都没有。…辣鸡，张无忌他爹是自杀，这样改，张真人他老人家面子往哪搁…正派不是去围剿魔教光明顶，只是去武当同行那儿讨个说法。又不是对魔教必须赶尽杀绝。张翠山在武', '还可以，虽然看老版本剧情已经忘记的差不多了，这部看下去很精彩，周芷若好看，小丫头也好看', '3.0分。知道看这种片子为什么要花6块钱吗？你买的不是片子，而是弹幕，不然像我这种不甘心给烂片送钱的，下了个10G的盗版看，全无乐趣不说，还因为画质过于清晰，遭受了加倍的伤害。', '这些网红脸都是什么玩意，峨眉医院？', '这几日生病卧床，精神不振，原以为啥也不想干，却又又又把《倚天屠龙记》小说重看了一遍。王大导演这部网络大电影，真是把我看笑了。这版魔改的离谱，张无忌和父母从冰火岛返回大陆的岁数不对也就罢了，后面张翠山和', '春节档提前开始了……', '至少不是慢镜头', '赵敏：这位少年英雄…张无忌：我79年的', '對文詠珊早已毫無興趣，唯有梁琤依舊亮眼。', '1、把戏都放在一个人身上，思路是对的，详略合适，叙事节奏加快，王晶是厉害的！2、早期的香港剧组活跳，有烟火气，有生机，人人机灵，各个戏精，而现在一个个板板正正，战战兢兢，戏还没出来就憋死在半路上了。3', '魔改就算了，四十多岁的张无忌也是人间奇才...', '太神奇了，一部原本应该是奔着院线去的电影拍得和网大毫无二致，全方位的糊弄和塑料，剧本的无聊和流水账就不说了，甚至有很多弱智的电影手法和《逐梦演艺圈》都有得一拼（比如开头簪子旁边打出字幕），这年头也真的', '导演毫无诚意，演员毫无演技，剧情毫无逻辑，倚天屠龙记之三无烂片。', '倚天屠龙这个IP，如果说1993魔教教主是魔改的始祖，那么2022版就是对魔改的翻拍。既然都是对魔改的翻拍了，咱们也没有必要说什么毁原著之类的指责，直接从路人的角度来看这部失败在哪:1.选角失败比如张', '恕我直言古天乐的灵气都已经在一场场烂片中磨没了现在感觉他是个没有灵魂的演员什么角色都是这个调调。文咏珊挺好看的但这个造型太糟心那个小昭人工脸太严重了。至于你说剧情那就没什么好聊的了。', '唯一长的像女人的就是那个赵敏的手下了，就是说“我主人出去了……”那个女的。除此之外，都可以让人患上脸盲症。', '基本上把93版《魔教教主》翻拍了。当年这部最大的优点就是节奏，个人很喜欢，可惜了，王晶把这唯一的亮点都给拍没了。赵敏一角什么玩意儿，哪有郡主的样，灭绝师太看上去像个数学老师。造型方面更是灾难，男性基本', '其实王晶魔改倚天屠龙记也不是第一次了，今次除了选角烂，配音烂，其他跟以前的那部也没大分别，期待低自然没脾气了。', '王晶不会真的以为观众会买账吧？张无忌和宋青书比殷老六看起来老了二十岁..............', '2星给为数不多的还算可以动作戏。老港星们加几乎全员整容脸的年轻女娃们透露着一股末路的味道。', '这才是武侠片该有的样子，比现在的强多了', '刚看过，作为武侠迷和金庸迷的我，觉得挺好看的啊，值回票价了，就是只能在家投屏，希望能在影院看。其实宽容一点想，就近年来的武侠电影，这部无论主角或剧情服化道都可以了，再说那么多版本了，改点细节也无妨，一', '又有王晶，电影名字又带之，肯定烂了。', '不理解，卖情怀有必要把《倚天屠龙记之魔教教主》魔改拍一遍吗？自己造的经典必须自己毁？王晶老师真的觉得整容脸们（文咏珊除外）大陆观众会喜欢？总之这电影，没必要，不至于，真不用…', '徐锦江：你大爷还是你大爷。|像是neta魔教教主，问题就是它不是往无厘头搞笑向拍的但是看上去尴尬到好笑。没有了殷素素的名台词，张无忌就像个青涩的galgame杰克苏男主，半小时之内接连遇上三位美女，学', '哈哈哈哈哈哈哈哈其实我觉得李连杰版本也挺烂的，现在只不过没有演员滤镜罢了', '甄子丹一如既往的无敌、义正辞严、一脸正义，镜头给的足足的。如鲠在喉。网红脸的小昭，翻嘴唇，工具人属性，让人出戏。难免猜测，这到底是哪个老板的小三呢。马脸的张无忌，既像郑伊健，又有点违和。最后，只能靠压', '哪个导演不想成为王晶呢？拍得那么烂也能一直拍，还能拉那么多明星一起搞团建。', '这几位还能演？？？', '突然发现的。大约20年前的小昭现在演了紫衫龙王，杨过演了张翠山，黄药师演了白眉鹰王，金世遗演了张无忌。以及演周芷若的周海媚现在是灭绝师太了。港风的金书翻拍来来回回都是那么几个人，可是真的是经典回忆。突', '王晶大师实诚到拍网大真就给你拍个百分百网大，趁金庸版权到期，糊弄你一脸。', '因为当年《倚天屠龍記之魔教教主》结局时张敏的那句「张无忌，想救六大派来大都找我吧」，我等这个续集等了20年，所以即便看完电影之后有些失望，还是因为不舍得多加了一星。全明星阵容却拍出了这样一团东西。其实', '把我给整笑了。', '剧情如流水账，表演呆如木鸡，周芷若和小昭这两张整容脸不配演主角，呸！！', '前半段一直拍到六大派围攻光明顶，剧情就是无聊，所有人都改得黏黏糊糊的，男演员普遍岁数太大，女演员几乎都是硅胶脸，真的吓人', '林峰要是十年前，完全可以，现在的甄子丹演张三丰，已起范儿。片子拍得像注水电视剧，其实也没多烂，就是无聊至极。邱意浓和云千千基本就是一个模子里刻的，那脸真是没法看，把她俩排出去后只看那些老面孔，也还好一', '小昭，周芷若，赵敏，怎么长得都一样？张无忌和张三丰在一起的时候如果不是那头白发，真的很难分辨谁老。', '女演员除了赵敏之外，都是整容脸。不知道王晶近年来的审美怎么了！故事改编挺大，不过还挺有趣。拍摄上少了老港片的潇洒写意，但多了两分韵味上的沉着，估计也在跟大陆的氛围做协调吧。', '拍得很好，下次别拍了，让无忌叔叔带着芷若婶婶跳广场舞去吧', '片中字幕花式注解故事细节，甚至连台词都不愿意迂回一下，在原作不明说的部分全让角色用台词念出来，生怕观众看不懂，就可以看出这部电影的编剧有多么脑梗直了。全体女性角色在演技层面全线溃败，颜值方面也就特定角', '王晶不负所望，打得蛮好看，把一些枝节暴力贯通，哈哈，过年嘛。不过三丰祖师是辽东魁伟奇男子，虽有图像，认真还原的基本很难很少', '以前的武侠是武打片现在是电子游戏小昭和周芷若这找到是同一个整形师傅做的脸应该']"), (3, '好于3%武侠片,好于2%动作片。'), (4, "['./data/post_video/王晶/倚天屠龙记之九阳神功/image/剧照1.jpg', './data/post_video/王晶/倚天屠龙记之九阳神功/image/剧照2.jpg', './data/post_video/王晶/倚天屠龙记之九阳神功/image/剧照3.jpg', './data/post_video/王晶/倚天屠龙记之九阳神功/image/剧照4.jpg', './data/post_video/王晶/倚天屠龙记之九阳神功/image/剧照5.jpg', './data/post_video/王晶/倚天屠龙记之九阳神功/image/海报1.jpg', './data/post_video/王晶/倚天屠龙记之九阳神功/image/海报2.jpg', './data/post_video/王晶/倚天屠龙记之九阳神功/image/海报3.jpg', './data/post_video/王晶/倚天屠龙记之九阳神功/image/海报4.jpg', './data/post_video/王晶/倚天屠龙记之九阳神功/image/海报5.jpg']"), (5, "['./data/post_video/王晶/倚天屠龙记之九阳神功/video/视频1.mp4']")]
2	7.7	城市猎人城市獵人	[(0, '主演是成龙,王祖贤,邱淑贞,后藤久美子,单立文。编剧是王晶。类型是喜剧、动作、爱情。制片国家/地区是中国香港、日本。语言是粤语。上映时间是1993-01-16(中国香港)。时长是100分钟。'), (1, '剧情简介是私家侦探孟波（成龙）与死去搭档的妹妹惠香（王祖贤）刚同报业大王今村商讨完寻找其失踪女儿清子（后藤久美子）下落的办法，就见清子与若干滑板少年在街道上左穿右插，一番穷追后，清子消失。惠香本想到孟波家后为孟波举办生日舞会，不想推门发现早已有七个美女正望穿秋水，一怒之下，惠香扬言会与表哥大脚板（单立文）在赌船“富贵号”上预支蜜月。孟波赶到码头欲向惠香解释，不想左找右找不见其踪影，此时“富贵号”启航在即，孟波混在鱼贯涌至的游客中上了船，清子以及装扮成性感女郎的香港警察芽子（邱淑贞）也在这条船上。三个女人一台戏，何况又加一个好斗、好色的孟波。'), (2, "['成龙搞笑片里的精品。', '孟波这算是成龙电影生涯中一个比较特殊的角色了，有点猥琐，有点世故，倒也显得可爱了；那段COS街霸的打斗即便作为漫画改编电影也显得有点过火，不过确实令人印象深刻；那一时期王晶的片子大抵就是这样：典型的快', '中间的便装吓到我了哈哈，打戏也很逗，但是稍显幼稚', '天然美女很是养眼，故事笑点也很多！', '为了看王祖贤，我忍了王晶在这部戏中的粗劣拍摄。不过看了以后还是很遗憾，因为漫画化的人物和夸张的动作让穿着现代的王祖贤有了些傻大姐的感觉，不如只需要卖酷卖性感的邱淑贞那么惹人注意。后藤久美子挺美丽的，怎', '成龙的电影都很好看，只是这部一般，不过女主很漂亮！', '王祖贤和邱淑贞，两位太美，这部是成龙搞笑片里的上乘之作。', '那时候的王祖贤真的特别美，里面的打戏很精彩，也挺搞笑的，成龙还是演技棒！', '成龙的经典，幽默风趣，打戏到位，特别好的回忆。', '孟波--。', '很小的时候看过这部电影，当时完全冲着成龙看的，哈哈笑过就没了，情节大都不记得。后来在网上看蓝光版的，被王祖贤迷倒了。完全颠覆了她在我心目中幽怨的形象，各种鬼马搞笑。还让我见识了她的好身材，盘正条顺，很', '邱淑贞超可爱！', '男神加女神，这种经典必须5星，那个时候的女演员是真美，就现在的审美也都是大美人。成龙的打戏怎么也看不够，搞笑加过瘾。', '邱淑贞真的真的超美，身材也棒，在这部剧里碾压王祖贤妥妥的', '很欢乐很经典的香港电影啊，那时候的王晶导演真是惊采绝艳，那个经典的真人版街机斗殴原来就是出自于这部电影，成龙大哥揪着两个包包头的造型真是让人喷饭。小贤和邱淑贞在这电影里好美，尤其是小贤，很少看她的现代', '上中学的时候看的，还记得当时这片子里美女真多啊，王祖贤真美啊', '那时候的成龙绝对是票房保证啊！cosplay街霸那里，成龙的丽花扮相实在是笑爆了！', '搞笑加精彩', '小时候很爱这部电影，在电视上不知看了多少遍。现在来看，王晶的速食电影也就适合小学生打发时间，中间那段莫名其妙的歌舞大联欢和荒诞不经的街头霸王，即使很好笑，也不能忍啊。PS：邱淑贞和王祖贤出现在同一部电', '总有一些片，很2B，但是又很难忘。这片贯彻王晶一向的粗糙风格，街霸那一段简直要亮瞎狗眼，但是也就此成为经典段落。另外，王祖贤卖起萌来实在受不了啊！', '特别烂，成龙电影里算是次等品。王祖贤演动作喜剧真是……颠覆三观。本来就是个大块头，再做出那些啼笑皆非的动作，整个人就像邻居家的弱智姐姐了好吗。可是我还是好爱。完胜邱淑贞了噢。', '王晶导演的硬喜剧。三个女人一台戏，还都是波波女，于是男主角就叫孟波。估计每个男人都想成为艳福不浅的成龙大哥吧。那时的王祖贤和邱淑贞风华正茂，用尽胸器也抵不上清子妩媚一笑。“老板，来碗馄饨面吧。”PS：', '为王祖贤大美人标记。肉体饱满，精神富足，这是她最好的时代，紧接着就触顶跌落了。对于一个风华绝代的女人这太残酷。', '整部电影里面最别扭的就是王祖贤了不是么？伊之所以不食人间烟火是因为根本吃不来吧。相对只能扮“仙”的她来说，邱淑贞则可正可邪可喜可悲。btw后藤小黑妹子也相当不错', '或许是根据漫画改编，本片完完全全是部喜剧了，动作设计也夸张很喜感，最经典的当属cosplay街霸那段了，据说是经过了卡普空官方授权的。我觉得“西门大官人”单立文扮演惠香的表哥是最出彩的！', '没心没肺的美女喜剧，典型的王晶电影。明显是漫画改编，夸张荒诞，轻松幽默。成龙饰演了一个猥琐好色的小人物，街头霸王那段打斗令人印象深刻。加上王祖贤和邱淑贞两个养眼美女，过年找找乐子还是可以的。', '四颗星全是打给美女的', '《极道兵器》里的人类大炮出处原来在这里，邮轮高塔迷宫体操和街霸乱入不错，结尾十八般武艺霹雳舞喜剧乱斗也很精彩，但王晶整体的故事嘛，到底是天真还是低能实在分不清了；反正少不了一个会飞扑克的赌神', '【无敌老港片】为了要看王祖贤的旧电影翻出这部，原来小时候就看过，很多幕都相当经典。邱淑贞美得性感帅气，王祖贤则是什么打扮都美丽，成龙的春丽装扮，黎明演浪子高达（不是倪匡小说人物么）', '邱淑贞美爆了', '7.0/10分。2018.01.21，重看。感觉过于浮夸和无厘头，很有王晶的风格。据说连成龙本人都不喜欢本片。。。美女众多，目不暇接。。。看在这么多美女的份上给4星。。。', '这种漫改夸张风放到如今来看也依旧蛮搞笑的，虽然王胖子当年执导的电影大多是商业快消品，但能在插科打诨屎屁尿的同时给人留下深刻印象本身就已经很厉害了（街机角色cos那段最出圈），更别提这片里一个赛一个靓的', '王祖贤+邱淑贞+后藤久美子+温翠萍，那个年代的港台日美人真是各有各的美！各种换装秀令人目不暇接。邱淑贞惊为天人。色龙方面不过不失，依然是强烈成龙风格的杂耍打斗，趣味性极强。剧情主线一如既往癫狂浮夸，偏', '很显然这是一部王晶主导的电影，已经看不到成龙喜剧的风格了，但实际上他俩并不搭。奇怪的是黎明在这里给人的感觉更像是那个跟他很像的林国斌，但最后发现他居然就是黎明…😂😂', '成龙的作品中，第二喜欢的片子（第一是《飞鹰计划》），片中唯一不喜欢的情节，是那段可有可无的歌舞剧', '现在想来真的是难得的佳作，成龙用肢体将武打和喜剧两块表现得淋漓尽致，加上美女云集，看多少次都不会腻。', '就喜剧风格来说，在这片里面，王晶的风格压倒了成龙的风格。', '夸张的漫改风格，美人造型一流，故事编排一般。影院里和高个子黑人对打，直接放出影像模仿致敬李小龙的《死亡游戏》。留下最深印象的是成龙Cosplay街霸里的春丽，按下街机按钮选择角色直接变身。', '只要是王胖子的都是这种男猪脚型的，不管是成龙还是周星驰，亦或是周润发刘德华', '看了两遍了吧。王晶和成龙搭在一块儿无论如何都非常怪异……呵呵，这就是恶搞！', '看在这么多女星的份上，加一星吧。', '成龙大哥曾经的陪伴我们成长的经典佳作之一。祖贤淑贞齐上阵，小时候看了无数遍的电影，真人对打那段太经典了。', '小时候租碟店，押金10元，一次5毛。邱淑贞，王祖贤，口水啊。孟波。。。', '电视上经常放的片子，要不是同学跟我说，我还不知道片名叫“城市猎人”，我小时候就在亲戚家见过城市猎人的漫画的说。本片结合动作、喜剧、冒险、犯罪于一身，堪称经典之作，卡司阵容包括了成龙、邱淑贞和王祖贤，还', '动作片里的搞笑片，搞笑片里的动作片，很成龙式的电影，女演员们一个个都好养眼，成龙在里面的女装也养眼的。', '看到一半失去兴趣，进高潮之前铺垫太长了，而且没有足够有劲的小事件撑着，很够呛。是港漫改的？里面直接间接neta了很多流行文化。成龙的表演漫画感很足，很适合这部作品的风格。邱淑贞真的美死了，和黎明真的天', 'OMG，成龙cos的春丽是我对这片子唯一残存的印象，至于三位女神嘛完全不记得了这科学吗', '看看那个时候女生的打扮，真的发现已经过去将近20年了，小的时候最喜欢看成龙的这种搞笑功夫片了。', '日漫改编，这片子应该是成龙与王晶的首次合作，而且之后好像就再也没有合作过了（比周星驰还狠）……我本人是没有看过这个的原作漫画和相关剧集，但我个人感觉这个电影的故事风格相当的有日式喜剧漫画的味道，打斗场', '全是美人换装秀我很满意了！衣服都好好看好时髦！！！']"), (3, '好于79%喜剧片,好于84%动作片。'), (4, "['./data/post_video/王晶/城市猎人 城市獵人/image/剧照1.jpg', './data/post_video/王晶/城市猎人 城市獵人/image/剧照2.jpg', './data/post_video/王晶/城市猎人 城市獵人/image/剧照3.jpg', './data/post_video/王晶/城市猎人 城市獵人/image/剧照4.jpg', './data/post_video/王晶/城市猎人 城市獵人/image/剧照5.jpg', './data/post_video/王晶/城市猎人 城市獵人/image/海报1.jpg', './data/post_video/王晶/城市猎人 城市獵人/image/海报2.jpg', './data/post_video/王晶/城市猎人 城市獵人/image/海报3.jpg', './data/post_video/王晶/城市猎人 城市獵人/image/海报4.jpg', './data/post_video/王晶/城市猎人 城市獵人/image/海报5.jpg']"), (5, 'None')]
